"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"6","0.1667","M","Local","21","32.42857167","1.544217699","0.699854212","30.42857158","1.448979599","2.55550626","19.57142887","0.931972803","1.096272803","113.2857152","5.394557866","3.783242679","28.64285737","1.363945589","2.068004833","4","7.285714388","1.821428597","0.5","0","","","","4.2","1.720465053","6.485714334","3.757550195","1.436190489","0.691179268","6.085714316","7.14948263","1.244285719","1.435813072","3.914285773","2.365741943","0.806666679","0.350879688","22.65714304","14.21513992","4.643809556","2.808839931","5.728571475","5.373859619","1.231666679","0.995252784","0.8","0.4","1.821428597","0.865288663","0","0","","","","","3.5","0.763762616","5.404761945","2.583854478","1.507539693","0.530014504","5.071428597","4.923047302","1.476190482","1.531972188","3.261904811","1.510544966","0.955952395","0.495927774","18.88095253","11.14359491","5.312698453","2.550594132","4.773809562","3.936229922","1.425793661","1.338291816","3","2","0.6667","74","24.6667","5.185449729","1.5","0.5","1","0","0.75","0.25","37","5","3","0","2","0","0.6667","0","74","0","24.6667","0","5.185449729","1","0","1","F"
"3","0.3333","F","Global","11","27.42857158","2.493506507","1.542778432","27.85714298","2.532467544","1.542778432","21.71428579","1.974025981","0.792527081","50.85714316","4.623376651","5.648081661","21.28571439","1.935064944","1.164204407","3","9.714285791","3.238095264","0.471404521","0","","","","2.75","0.433012702","6.857142895","2.32773862","2.428571448","0.580288434","6.964285746","2.605674683","2.440476206","0.68625555","5.428571448","2.695423154","1.880952391","0.80354937","12.71428579","6.603184074","4.523809562","1.993470045","5.321428597","2.497702995","1.869047632","0.726385597","0.75","0.433012702","3.238095264","1.077496011","0","0","","","","","3.6667","0.471404521","9.142857194","4.142036065","2.543650809","1.106239329","9.285714328","4.151878542","2.591269854","1.131738805","7.238095264","0.587087035","2.007936516","0.301378378","16.95238105","14.68505352","4.408730186","3.55164275","7.095238129","1.553286356","2.015873027","0.681130893","46","39","0.8478","2377","51.6739","51.88869959","15.3333","11.46976702","13.3333","11.4406682","0.86986667","0.161064425","792.3333","704.0636019","15.3333","9.809292646","13","9.626352719","0.86266667","0.168733188","792.3333","423.3653531","86.21063333","66.29540343","53.51472016","1","0","1","F"
"5","0.2","M","Local","17","37.28571451","2.193277324","1.19108569","31.14285731","1.831932783","1.028991511","16.85714298","0.991596646","0.947588453","32.71428597","1.924369763","1.756845238","11.14285719","0.655462188","0.748701298","4","4.428571463","1.107142866","0.433012702","0","","","","4.25","1.479019946","9.321428627","2.857812421","2.324404771","0.63170299","7.785714328","2.576384103","1.935119055","0.556998789","4.214285746","0.852666928","1.154464291","0.522414519","8.178571492","3.508553734","1.921428582","0.638596993","2.785714298","0.798595696","0.726785716","0.233013474","1","0.707106781","1.476190488","0.409634535","0","0","","","","","3.4","0.489897949","7.457142901","4.011615807","2.123809536","0.994617036","6.228571463","2.936887163","1.816666677","0.825802713","3.371428597","3.029918854","0.902380959","0.740717313","6.542857194","2.440140536","2.00476192","0.921665414","2.228571439","2.118143212","0.619047622","0.584571091","2","1","0.5","78","39","0","2","0","1","0","0.5","0","78","0","2","0","1","0","0.5","0","78","0","39","0","0","1","1","0","F"
"5","0.2","F","Local","19","23.85714304","1.255639108","0.89241184","19.92857158","1.048872189","0.830512307","28.21428585","1.484962413","1.058536072","45.35714316","2.387218061","1.564849342","15.57142866","0.819548877","0.552004657","4","6.428571463","1.607142866","0.25","0","","","","4.75","0.433012702","5.964285761","1.65407665","1.236607152","0.26843243","4.982142895","1.253947892","1.033928579","0.193344302","7.053571463","0.850232508","1.498214293","0.223628177","11.33928579","2.816847588","2.349107158","0.424161659","3.892857164","0.731053187","0.816071433","0.110469195","1","0","1.607142866","0.228683002","0","0","","","","","3.8","0.4","4.771428609","1.881380317","1.221428581","0.425225034","3.985714316","2.301463608","1.008333341","0.55869493","5.64285717","3.523680836","1.46785715","0.851948551","9.071428633","1.646269768","2.396428587","0.385052344","3.114285731","1.70329813","0.778571433","0.425824533","50","46","0.92","2673","53.46","84.28029663","16.6667","18.62495339","15.3333","18.15366507","0.81783333","0.225542433","891","817.1711367","12.5","16.03901493","11.5","14.32654878","0.975","0.04330127","668.25","376.847698","183.19465","189.1315361","31.39020041","1","1","0","F"
"5","0.6","F","Local","19","38.00000024","2.000000013","1.962247567","35.57142878","1.872180462","2.038412287","30.28571451","1.593984974","1.238800242","59.14285743","3.11278197","2.679562539","18.07142866","0.951127824","0.524998351","4","4.714285731","1.178571433","0.433012702","0","","","","4.75","0.829156198","9.50000006","4.153311939","1.966666677","0.736828787","8.892857194","5.102395393","1.832142866","0.974528925","7.571428627","2.116504672","1.574404771","0.270473334","14.78571436","5.195661419","3.155952393","1.065441593","4.517857164","1.445767031","0.967559527","0.289502872","1","0","1.178571433","0.488385508","0","0","","","","","3.8","0.4","7.600000048","3.598639227","2.138095252","1.35353741","7.114285755","3.694894468","2.016666679","1.390598505","6.057142901","2.55965559","1.619047632","0.682175063","11.82857149","6.167988494","3.240476207","1.852426869","3.614285731","1.177683644","0.944047624","0.263135635","89","87","0.9775","3342","37.5506","28.44391732","29.6667","12.03698006","29","11.5758369","0.98233333","0.012609344","1114","478.5039185","29.6667","20.8859336","29","19.94993734","0.9887","0.015980613","1114","486.1131556","46.97973333","18.79301662","28.92794755","2","1","1","A"
"5","0","M","Local","19","85.57142901","4.503759422","1.916541206","66.85714322","3.518797012","1.100868456","28.64285737","1.507518809","1.65685013","107.1428577","5.639097772","4.800161585","40.28571451","2.120300764","1.126364977","4","10.85714293","2.714285731","0.707106781","0","","","","4.75","0.433012702","21.39285725","4.82909437","4.466071451","0.747536322","16.71428581","2.430146497","3.517857161","0.371617375","7.160714343","1.447530543","1.507142869","0.256646365","26.78571442","11.19607251","5.619642884","2.147859474","10.07142863","2.893518428","2.089285725","0.479197347","1","0","2.714285731","0.41649657","0","0","","","","","3.8","0.4","17.1142858","5.589640605","4.538095262","1.42195692","13.37142864","3.088622985","3.538095258","0.766111901","5.728571475","3.610189703","1.454761916","0.875899289","21.42857153","10.83154881","5.883333363","3.332971084","8.057142901","1.524226144","2.173809536","0.606446853","92","86","0.9348","4868","52.913","37.71392667","30.6667","4.784233365","28.6667","5.436502143","0.9292","0.039856325","1622.6667","622.9843943","18.4","17.32743489","17.2","16.84517735","0.9006","0.085642303","973.6","1146.107953","46.68444","18.03445494","22.06058304","2","2","0","A"
"6","0","M","Local","9","23.21428591","2.579365101","1.300522212","17.85714304","1.984127005","0.816496581","10.57142866","1.174603184","1.56347192","30.50000036","3.388888929","1.535586107","5.857142925","0.650793658","0.41573971","0","","","","0","","","","3","1.632993162","7.738095303","3.689631248","2.880952394","0.965974401","5.952381015","2.116772511","2.301587314","0.583643677","3.523809552","2.857936398","1.015873022","0.976158212","10.16666679","3.704351951","4.055555579","1.376612392","1.952380975","0.758922763","0.746031751","0.183743439","0","0","","","0","0","","","","","2.25","0.433012702","5.803571478","2.345955595","2.562500022","0.963086224","4.464285761","2.195484702","1.892857164","0.549814439","2.642857164","1.071428575","1.279761915","0.60054185","7.625000089","3.825723558","3.247023851","1.12060982","1.464285731","0.433012702","0.660714294","0.21053261","26","25","0.9615","1006","38.6923","21.14377383","8.6667","3.299831646","8.3333","3.399346342","0.95833333","0.058925565","335.3333","177.8619939","8.6667","1.699673171","8.3333","1.885618083","0.95833333","0.058925565","335.3333","104.0074784","38.2408","6.468046118","19.4242401","1","0","1","F"
"4","0.25","F","Local","6","22.85714304","3.809523841","2.687419249","22.85714304","3.809523841","2.687419249","15.14285719","2.523809532","3.543381938","35.64285743","5.940476239","4.337337893","9.285714388","1.547619065","0.372677996","2","2.642857194","1.321428597","1.25","0","","","","2","0.816496581","7.619047681","3.678089817","3.873015894","1.512024517","7.619047681","3.678089817","3.873015894","1.512024517","5.047619065","5.690824846","2.40476191","2.910416039","11.88095248","6.330557935","5.932539715","2.699422058","3.095238129","0.935565886","1.642857154","0.254216139","0.6667","0.471404521","1.321428597","0.821428597","0","0","","","","","2","0.816496581","7.619047681","1.823256126","5.071428597","3.488074905","7.619047681","1.823256126","5.071428597","3.488074905","5.047619065","4.083038307","4.190476199","4.23996748","11.88095248","2.455268705","7.940476232","5.12300509","3.095238129","1.258080484","1.611111124","0.320815595","103","71","0.6893","5765","55.9709","40.12588355","34.3333","20.07209229","24","13.3666251","0.70443333","0.046004807","1921.6667","1154.013383","25.75","26.98494951","17.75","15.0062487","0.8416","0.169671919","1441.25","1026.528464","69.062675","28.14790477","34.28810217","2","2","0","F"
"6","0.5","F","Local","18","36.75","2.041666667","1.983000672","27.75","1.541666667","1.202572474","16.5","0.916666667","1.709857044","80","4.444444444","6.01130622","10.5","0.583333333","0.946484724","3","5.5","1.833333333","1.027402334","0","","","","6","0.816496581","12.25","3.285067224","2.056349206","0.522510414","9.25","2.669269563","1.524603175","0.282457184","5.5","2.160246899","0.884920635","0.272223379","26.66666667","12.55211359","4.274603175","1.829655488","3.5","2.273030283","0.542857143","0.298977851","1","0","1.833333333","1.027402334","0","0","","","","","3","0","6.125","5.525980305","2.041666667","1.841993435","4.625","2.482228501","1.541666667","0.8274095","2.75","4.616546328","0.916666667","1.538848776","13.33333333","11.07048127","4.444444444","3.690160423","1.75","1.952562419","0.583333333","0.65085414","175","162","0.9257","11041","63.0914","50.62210342","87.5","39.5","81.5","36.5","0.9333","0.0042","5520.5","2437.5","29.1667","23.77265002","27","21.75622516","0.95346667","0.049446323","1840.1667","2110.373854","56.44755","34.82456553","25.18010585","1","1","0","A"
"5","0.4","M","Local","13","19.5","1.5","0.854850414","22","1.692307692","1.474637655","14","1.076923077","1.439098995","115","8.846153846","9.773166984","12.5","0.961538462","1.420475793","3","5","1.666666667","0.471404521","0","","","","4.3333","2.054804668","6.5","3.937003937","1.446428571","0.243538959","7.333333333","5.104464277","1.56547619","0.389141884","4.666666667","4.496912521","0.857142857","0.505076272","38.33333333","38.12552368","6.880952381","4.432537906","4.166666667","4.478342948","0.75","0.540061725","1","0","1.666666667","0.471404521","0","0","","","","","2.6","0.489897949","3.9","1.496662955","1.533333333","0.627162924","4.4","2.576819745","1.7","0.89690827","2.8","3.18747549","1.2","1.528979325","23","16.80476123","8.466666667","5.479659357","2.5","2.48997992","0.916666667","0.813087395","155","151","0.9742","9871","63.6839","47.82747959","77.5","3.5","76","3","0.9809","0.0056","4935.5","283.5","31","25.41653005","30.2","24.35898192","0.9843","0.019234344","1974.2","1837.669437","56.8743","23.51995467","33.08490831","2","1","1","A"
"7","0","M","Local","38","105.5","2.776315789","1.665032671","108.5","2.855263158","1.712599958","54.5","1.434210526","2.065286563","149","3.921052632","2.868903871","47","1.236842105","1.897841024","6","26","4.333333333","2.134374746","0","","","","19","4","52.75","1.25","2.919565217","0.680434783","54.25","0.75","2.996376812","0.670289855","27.25","5.25","1.439855072","0.026811594","74.5","15.5","3.923188406","0.010144928","23.5","6.5","1.369565217","0.630434783","3","0","13","1","0","0","","","","","5.4286","1.678191446","15.07142857","3.931816841","2.986394558","1.069337123","15.5","4.698023901","3.085034014","1.231527395","7.785714286","10.70332773","1.371428571","1.756323205","21.28571429","12.66845673","3.904761905","1.690691756","6.714285714","8.729494924","1.18707483","1.414925104","106","63","0.5943","3205","30.2358","39.34835996","35.3333","21.91397322","21.6667","13.47425529","0.7225","0.210952143","1068.3333","551.6075497","17.6667","14.20876099","10.8333","13.01814972","0.58505","0.333362894","534.1667","366.7276086","51.17773333","45.03100823","40.00480262","0","0","0","A"
"7","0.2857","M","Local","33","98","2.96969697","1.753521971","52","1.575757576","0.749961738","80.5","2.439393939","2.627816168","143.5","4.348484848","6.959280754","31.5","0.954545455","0.721568539","6","14","2.333333333","0.471404521","0","","","","16.5","6.5","49","20","2.95","0.05","26","9","1.610869565","0.089130435","40.25","20.25","2.315217391","0.315217391","71.75","14.75","4.730434783","0.969565217","15.75","4.75","0.995652174","0.104347826","3","1","7","3","0","0","","","","","4.7143","1.829464068","14","7.483314774","2.805442177","1.123303324","7.428571429","3.849198167","1.486394558","0.52711037","11.5","12.26784415","2.094557823","2.182780668","20.5","19.03943276","6.31292517","9.19388563","4.5","3.555679561","0.87414966","0.577169894","27","26","0.963","689","25.5185","12.31791941","9","1.632993162","9","1.632993162","1","0","229.6667","54.05141585","9","8.524474568","8.6667","8.730533902","0.91666667","0.11785113","229.6667","244.9113218","23.55953333","7.36513782","10.32570669","0","0","0","A"
"6","0","M","Local","35","156","4.457142857","3.101546685","142","4.057142857","2.703889866","126.5","3.614285714","3.503234657","162.5","4.642857143","2.837432009","31.5","0.9","1.319090596","7","8.5","1.214285714","0.451753951","0","","","","17.5","8.5","78","38","4.452991453","0.008547009","71","36","4.002136752","0.113247863","63.25","27.75","3.722222222","0.222222222","81.25","44.25","4.469017094","0.357905983","15.75","10.25","0.805555556","0.194444444","3.5","1.5","4.25","2.75","0","0","","","","","5.8333","1.462494065","26","16.31972222","4.26984127","2.369602578","23.66666667","13.11064029","3.911111111","1.759600953","21.08333333","18.610966","3.265079365","2.558102842","27.08333333","11.77715538","4.776190476","1.894396399","5.25","7.733854149","0.834126984","1.096032895","79","78","0.9873","4672","59.1392","58.07409806","26.3333","4.027681991","26.3333","4.027681991","1","0","1557.3333","334.7260903","13.1667","6.22941053","13","5.944184833","0.99305","0.015540672","778.6667","484.0546342","58.90576667","37.72129849","36.1929988","0","0","0","A"
"6","0","M","Local","37","151.5","4.094594595","2.67075715","68","1.837837838","1.635972535","39","1.054054054","0.733224863","196","5.297297297","4.1189402","40","1.081081081","0.775586208","7","8","1.142857143","0.349927106","0","","","","18.5","3.5","75.75","13.75","4.100757576","0.032575758","34","13","1.768181818","0.368181818","19.5","5.5","1.034848485","0.101515152","98","8","5.409090909","0.590909091","20","2.5","1.09469697","0.071969697","3.5","0.5","4","0","0","0","","","","","6.1667","0.897527468","25.25","5.956439093","4.127777778","0.893591938","11.33333333","5.120763832","1.826190476","0.800442763","6.5","1.892969449","1.069047619","0.322871541","32.66666667","10.9188929","5.444444444","1.853033032","6.666666667","2.748737084","1.054761905","0.360311342","136","123","0.9044","10126","74.4559","53.45034359","45.3333","7.039570694","41","7.788880964","0.8996","0.060045372","3375.3333","921.2152602","27.2","15.17102501","24.6","13.12402377","0.92378","0.096200091","2025.2","1316.763973","67.1857","27.48199739","40.14870755","0","0","0","A"
"6","0","M","Local","30","55","1.833333333","1.714318783","47","1.566666667","1.745152015","57","1.9","2.343074903","131","4.366666667","4.070080534","17.5","0.583333333","0.659334681","7","14","2","0","0","","","","15","4","27.5","10.5","1.772727273","0.227272727","23.5","12.5","1.447368421","0.447368421","28.5","2.5","2.093301435","0.724880383","65.5","40.5","3.925837321","1.653110048","8.75","2.75","0.575358852","0.029904306","3.5","1.5","7","3","0","0","","","","","5","1.632993162","9.166666667","7.033649282","1.804761905","1.121517032","7.833333333","5.669117117","1.636507937","1.159878752","9.5","10.6731751","1.788888889","2.039670187","21.83333333","16.65749748","3.934920635","2.413381795","2.916666667","3.321855238","0.532539683","0.441861115","6","3","0.5","79","13.1667","4.179978735","6","0","3","0","0.5","0","79","0","6","0","3","0","0.5","0","79","0","13.1667","0","4.179978735","0","0","0","A"
"3","0","M","Global","16","65.5","4.09375","2.279108584","19","1.1875","1.013579671","24.5","1.53125","0.833268227","48","3","2.371708245","17","1.0625","1.248436522","4","5","1.25","0.433012702","4","4.5","1.125","0.216506351","8","2","32.75","11.75","3.975","0.475","9.5","4.5","1.116666667","0.283333333","12.25","1.5","1.583333333","0.208333333","24","16","2.666666667","1.333333333","8.5","4.5","0.983333333","0.316666667","2","1","2.5","1.5","2","1","2.25","1.25","1.083333333","0.083333333","5.3333","1.247219129","21.83333333","14.08505907","3.99047619","2.185491222","6.333333333","3.399346342","1.354761905","0.987684941","8.166666667","5.16935414","1.464285714","0.700461461","16","6.164414003","3.25952381","1.793225473","5.666666667","4.496912521","1.276190476","1.218973212","127","52","0.4094","3064","24.126","51.2051597","42.3333","14.07914139","18","5.715476066","0.42623333","0.02495654","1021.3333","679.0190637","21.1667","15.57151959","9.1667","11.56743513","0.55095","0.387358537","510.6667","541.5996882","38.07848333","45.48746018","34.36411137","0","0","0","A"
"6","0.1667","M","Local","27","158.57143","5.873015927","5.665577237","125.0000012","4.629629673","3.014823915","47.71428633","1.76719579","2.244334431","138.8571442","5.142857194","4.883835772","81.14285773","3.005291027","5.226816996","4","2.571428597","0.642857149","0.829156198","0","","","","5.4","2.244994432","31.71428601","16.63853383","6.509977377","3.909146426","25.00000023","11.98229968","5.074829973","2.629801187","9.542857265","4.116071031","1.880839023","0.854960705","27.77142885","12.47973027","5.763151977","3.146255891","16.22857155","13.65002795","3.402380974","3.452105066","0.8","0.748331477","0.857142866","0.84112008","0","0","","","","","4.5","0.5","26.42857167","13.84511021","5.752381007","2.5973779","20.83333353","7.494858406","4.548809568","1.314598933","7.952381055","5.903225647","1.770238119","1.231629764","23.14285737","14.32019649","5.004761957","2.716911846","13.52380962","13.2961216","2.916666689","2.756543454","141","125","0.8865","5904","41.8723","31.27091665","47","20.04993766","42.6667","16.97710877","0.92173333","0.048930858","1968","515.7266718","28.2","13.12097557","25","10.35374328","0.91686","0.076518641","1180.8","531.6048909","42.69268","9.10013587","29.33116859","0","0","0","A"
"4","0","M","Global","8","11.92857158","1.491071448","1.694430214","4.214285791","0.526785724","0.966226552","7.221428597","0.902678575","0.997320629","15.31428579","1.914285724","1.796350467","3.242857194","0.405357149","0.698994814","3","2","0.666666667","0.23570226","0","","","","2","1.224744871","2.982142895","1.690591472","1.700892895","1.009155776","1.053571448","0.661196754","0.647321448","0.642903676","1.805357149","1.135976771","0.964732149","0.488647217","3.828571448","3.625153047","1.747321448","0.645052673","0.810714298","0.414455025","0.610714298","0.468837591","0.75","0.829156198","1","0.5","0","0","","","","","2.6667","0.471404521","3.976190527","2.246943053","1.380952398","0.675955713","1.40476193","0.948205166","0.523809532","0.301796096","2.407142866","0.8384266","0.969047622","0.446693569","5.10476193","4.170536961","1.812698421","1.314270371","1.080952398","0.824483625","0.360317466","0.274827875","44","42","0.9545","3316","75.3636","47.88674656","14.6667","9.030811456","14","8.602325267","0.96583333","0.025846771","1105.3333","623.3438502","8.8","4.955804677","8.4","4.673328578","0.96528","0.045215192","663.2","352.4737721","73.93972","13.84993118","44.43655142","0","0","0","F"
"4","0.25","M","Global","9","4.500000134","0.500000015","1.658312395","4.571428686","0.507936521","1.39664501","9.142857149","1.015873017","1.204415744","19.42857158","2.158730176","3.201080065","1.714285791","0.190476199","0.942809042","3","0","0","0","0","","","","2.25","0.433012702","1.125000034","1.243734347","0.562500017","0.621867173","1.142857172","0.920292811","0.529761919","0.472118025","2.285714287","1.629604933","1.017857144","0.788347858","4.857142895","3.441938214","2.428571448","1.720969107","0.428571448","0.742307522","0.214285724","0.371153761","0.75","0.433012702","0","0","0","0","","","","","3","0","1.500000045","2.121320407","0.500000015","0.707106802","1.523809562","1.102460694","0.507936521","0.367486898","3.04761905","2.450415301","1.015873017","0.8168051","6.476190527","5.982211036","2.158730176","1.994070345","0.571428597","0.808122072","0.190476199","0.269374024","44","26","0.5909","1133","25.75","48.0346111","14.6667","13.12334646","9","5.887840578","0.79673333","0.205510767","377.6667","173.7706023","14.6667","10.6249183","8.6667","4.714045208","0.7619","0.242791776","377.6667","267.2705662","29.4643","6.821760501","23.89931543","0","0","0","F"
"4","0","M","Global","13","35.57142904","2.736263773","1.942973991","25.71428597","1.978021998","1.336780554","37.85714307","2.912087929","2.266295363","39.57142949","3.043956115","7.98593438","16.00000018","1.230769245","1.273303489","4","3.714285791","0.928571448","0.5","0","","","","2.6","1.019803903","7.114285809","3.616741125","2.621428615","0.522747832","5.142857194","2.364706452","1.966666691","0.814494525","7.571428615","4.713852756","2.771428591","1.656472204","7.914285898","3.139738868","3.714285827","2.568649441","3.200000036","1.286031684","1.235714304","0.183565079","0.8","0.4","0.928571448","0.214285716","0","0","","","","","4.3333","0.471404521","11.85714301","2.828427104","2.700000037","0.333350331","8.571428657","0.996592824","1.997619068","0.306412938","12.61904769","8.136867754","2.759523826","1.502609219","13.1904765","8.815828178","3.228571504","2.275811963","5.333333393","2.126391781","1.283333348","0.588157896","45","41","0.9111","2069","45.9778","50.47220969","15","9.092121131","14","8.286535263","0.94966667","0.035609393","689.6667","206.2754361","15","9.273618495","14","8.640987598","0.92856667","0.058338685","689.6667","224.7818696","55.4524","20.49159339","47.88681894","0","0","0","F"
"7","0.1429","M","Local","24","113.2857146","4.720238109","3.587933094","98.57142889","4.107142871","3.091206165","49.85714316","2.077380965","2.071214754","144.2857147","6.011904781","4.579543888","49.42857158","2.059523816","1.913040047","5","4.428571463","0.885714293","0","0","","","","6","0.707106781","28.32142866","9.574293156","4.97687076","2.195017406","24.64285722","8.338195753","4.334693889","1.96316847","12.46428579","1.489332839","2.084183684","0.185200475","36.07142869","11.92001388","6.19710886","2.227202983","12.3571429","3.969590987","2.121258509","0.737206284","1.25","0.433012702","1.107142866","0.185576887","0","0","","","","","4","0.577350269","18.88095244","7.053930587","4.658730173","1.367488187","16.42857148","5.569596783","4.042857156","0.936822319","8.309523861","5.712747859","1.978571441","1.38320835","24.04761912","12.49398952","5.864285733","2.497873251","8.238095264","6.000944762","2.042063498","1.498072377","261","252","0.9655","18430","70.613","51.39181307","87","4.242640687","84.3333","6.944222219","0.96826667","0.04487771","6143.3333","1226.304566","43.5","33.58447062","42","35.08085898","0.88461667","0.258004977","3071.6667","2229.206336","70.20355","30.72245648","46.900886","0","0","0","A"
"5","0.2","F","Local","20","27.14285731","1.357142866","0.741619849","25.21428585","1.260714293","0.686931583","18.07142866","0.903571433","1.042532973","22.42857164","1.121428582","1.661324773","9.285714328","0.464285716","0.570087713","4","1.857142866","0.464285716","0","0","","","","5","0","6.785714328","1.791419466","1.357142866","0.358283893","6.303571463","1.800209019","1.260714293","0.360041804","4.517857164","1.210471936","0.903571433","0.242094387","5.60714291","1.917627772","1.121428582","0.383525554","2.321428582","1.649443316","0.464285716","0.329888663","1","0","0.464285716","0.061858954","0","0","","","","","4","0","5.428571463","0.943289953","1.357142866","0.235822488","5.04285717","0.839825057","1.260714293","0.209956264","3.614285731","2.995098053","0.903571433","0.748774513","4.485714328","4.564816689","1.121428582","1.141204172","1.857142866","0.803055395","0.464285716","0.200763849","22","16","0.7273","1074","48.8182","26.63838031","11","2","8","0","0.75215","0.13675","537","174","7.3333","2.054804668","5.3333","3.399346342","0.69523333","0.300874463","358","140.0023809","47.2143","5.874760901","17.10588854","0","0","0","A"
"5","0.6","F","Local","18","27.35714298","1.519841277","0.572653559","24.35714298","1.35317461","0.588600558","22.71428585","1.261904769","1.007686508","58.58571463","3.254761924","4.399091517","13.85714293","0.769841274","0.548735921","4","3.714285731","0.928571433","0","0","","","","4.5","1.118033989","6.839285746","1.702620252","1.580357149","0.440425907","6.089285746","1.53145171","1.372023816","0.243011002","5.678571463","1.472104561","1.264880959","0.078234748","14.64642866","4.71275272","3.253869065","0.910305447","3.464285731","1.947958109","0.717857146","0.27194239","1","0","0.928571433","0.123717907","0","0","","","","","3.6","0.8","5.471428597","1.301176872","1.517857149","0.10227015","4.871428597","1.164439092","1.367857149","0.185439357","4.54285717","1.965830567","1.335714293","0.589274891","11.71714293","12.25711097","3.129285731","2.962783115","2.771428585","0.989124533","0.892857146","0.58651948","74","68","0.9189","2863","38.6892","20.14670899","24.6667","7.40870359","22.6667","6.649979114","0.92116667","0.016880034","954.3333","215.5092161","37","6","34","8","0.9077","0.069","1431.5","416.5","37.8593","5.1174","17.24746905","0","0","0","A"
