"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"3","0","M","Global","13","46.5","3.576923077","0.873678207","42.5","3.269230769","0.846153846","40","3.076923077","1.806464395","13","1","1.091928428","14.5","1.115384615","0.788226982","4","3.5","0.875","0.216506351","4","2","0.5","0.5","2.6","1.019803903","9.3","4.044749683","3.45","0.59535237","8.5","3.605551275","3.183333333","0.409606858","8","4.393176527","3.066666667","1.143095213","2.6","2.817800561","0.858333333","0.929306791","2.9","1.280624847","1.25","0.670820393","0.8","0.4","0.875","0.216506351","0.8","0.4","0.5","0.5","0.5","0.5","4.3333","0.471404521","15.5","2.121320344","3.591666667","0.478858597","14.16666667","1.178511302","3.291666667","0.328083661","13.33333333","5.572751166","3.058333333","1.287169591","4.333333333","1.885618083","1.033333333","0.510446428","4.833333333","1.433720878","1.125","0.367990036","216","88","0.4074","6039","27.9583","51.00774383","36","31.25166662","15.6667","17.4896795","0.52225","0.263178715","1006.5","1279.169229","36","25.76172872","15.3333","16.75974012","0.38225","0.312073462","1006.5","1129.274804","22.76708333","17.75035778","24.73213911","5","3","2","A"
"7","0.1429","M","Local","50","133.5000001","2.670000001","2.318641844","100.5","2.010000001","1.535219854","111.1428572","2.222857143","2.245350752","199.0714287","3.981428574","5.598937399","80.94285716","1.618857143","1.880910418","5","10","2","0","0","","","","6.25","2.331844763","16.68750001","11.64296327","2.47581169","1.148816128","12.5625","8.801411459","1.92885552","1.116196998","13.89285715","11.65922381","1.932873377","0.964908841","24.88392859","22.00822948","4.254910719","3.53843372","10.11785715","6.800400458","1.576724838","0.880492688","0.625","0.484122918","2","0","0","0","","","","","7.1429","1.124858268","19.07142858","8.66841389","2.717431974","1.218801074","14.35714286","2.794465583","2.05994898","0.498327978","15.87755102","10.88702348","2.186904762","1.316297263","28.43877553","18.8400676","3.75980321","2.174138189","11.56326531","6.749762365","1.652891157","0.929737321","220","147","0.6682","11756","53.4364","87.71311991","36.6667","36.71360632","24.8333","23.36248179","0.70556667","0.139927763","1959.3333","1591.754867","31.4286","29.58212367","21.7143","20.05502634","0.76954286","0.218737604","1679.4286","1618.060643","47.89234286","22.317558","58.95296014","2","1","1","F"
"7","0.1429","M","Local","56","124.0000001","2.214285716","1.724301101","90.57142866","1.61734694","1.635074735","114.9285715","2.05229592","1.972527353","125.5714288","2.242346942","3.833550534","92.85714293","1.658163267","1.67019185","9","25.85714287","2.873015874","0.816496581","0","","","","7","2.397915762","15.50000001","5.937171035","2.351794735","0.987224967","11.32142858","5.221008381","1.819642858","1.184999754","14.36607144","5.584626927","2.163311689","0.609364466","15.6964286","13.62516384","2.372095962","1.891978655","11.60714287","3.42261386","1.782025614","0.503935488","1.125","0.330718914","3.232142858","1.941671775","0","0","","","","","8","0.755928946","17.71428573","5.750776349","2.185819568","0.587094567","12.93877552","3.413322503","1.61920959","0.409827235","16.41836736","14.41373396","1.957219794","1.53801921","17.93877554","14.48168789","2.144476842","1.553263664","13.26530613","9.891887472","1.587362327","1.042186189","125","92","0.736","4106","32.848","27.2922131","25","19.66723163","19.2","18.5407659","0.60336","0.258596749","821.2","839.5692705","25","20.42547429","18.6","15.14727698","0.81044","0.218548828","821.2","678.3481112","42.65344","25.18580874","27.58086043","3","3","0","F"
"7","0.1429","M","Local","55","123.7857144","2.250649352","1.520819701","100.2857144","1.823376625","1.391532837","119.9285715","2.180519481","4.01004936","86.85714296","1.579220781","2.216392721","68.14285719","1.23896104","1.339791522","8","15.5","1.9375","0.881670999","0","","","","6.875","1.363589014","15.47321429","6.010082662","2.259523811","0.887959405","12.53571429","5.378528733","1.864682541","0.887057619","14.99107143","14.19131478","1.991468255","1.490619855","10.85714287","6.644009115","1.730555558","1.069288501","8.517857149","3.142806405","1.251587303","0.445575375","1","0.5","2.214285714","1.190952286","0","0","","","","","7.8571","1.551825784","17.68367348","5.672533326","2.272165534","0.672042976","14.32653062","3.377997999","1.816014741","0.208446269","17.13265307","10.47935834","2.076077098","1.038795941","12.40816328","6.143772402","1.647959185","0.811135947","9.734693885","4.506832247","1.35005669","0.735093023","146","86","0.589","7043","48.2397","45.52378647","29.2","16.32666531","17.8","14.16192077","0.5968","0.296919349","1408.6","1625.084195","24.3333","22.72052425","14.8333","13.81323842","0.74513333","0.194119496","1173.8333","1454.272718","50.17096667","35.22907632","29.5333908","1","0","1","A"
"6","0.1667","M","Local","46","111.9285714","2.433229814","1.504443639","108.5","2.358695652","1.513213696","62.42857143","1.357142857","1.199795194","69.78571445","1.517080749","4.161794568","23.7857143","0.517080746","0.753457688","9","7.928571433","0.880952381","0.15713484","0","","","","5.75","1.5612495","13.99107143","7.305246707","2.410168651","1.348997532","13.5625","7.238946315","2.341220238","1.362857244","7.803571429","4.750234956","1.2875","0.670210341","8.723214306","7.827984674","1.721825402","1.629179807","2.973214287","2.005711709","0.508134921","0.285723861","1.125","0.59947894","1.132653062","0.455655378","0","0","","","","","7.6667","1.247219129","18.65476191","4.932954688","2.388723545","0.282434754","18.08333333","4.764597453","2.315972222","0.289057721","10.40476191","2.509053901","1.35978836","0.271150309","11.63095241","7.007335431","1.56613757","1.021149462","3.964285716","3.526322305","0.540343916","0.496663179","102","73","0.7157","9814","96.2157","163.3668209","12.75","12.64663987","9.5","11.03403825","0.6238875","0.243228876","1226.75","1509.442757","17","10.51982256","12.5","7.93200269","0.80265","0.173505588","1635.6667","1653.232457","77.77133333","58.24915717","87.00102476","1","1","0","F"
"6","0.1667","M","Local","46","184.4285716","4.009316774","3.904882795","148.7142859","3.232919258","2.160502112","125.1428572","2.720496896","3.368372861","123.4285716","2.683229817","3.398264875","74.50000006","1.619565219","1.60358324","8","10.42857143","1.303571429","1.576190027","0","","","","5.75","2.106537443","23.05357145","9.690869215","4.152295921","1.695724893","18.58928573","6.350091381","3.343707485","0.947190465","15.64285715","9.80888809","2.858503403","1.798043547","15.42857145","9.550617033","3.154081635","2.380930569","9.312500007","4.801936453","1.595238096","0.698383498","1","0.707106781","1.738095239","1.828379206","0","0","","","","","7.6667","0.471404521","30.73809526","18.30865686","3.986819731","2.256271636","24.78571431","9.688604005","3.225340139","1.182759245","20.85714287","14.59917993","2.67814626","1.790656679","20.5714286","6.473388753","2.725340139","0.952204794","12.41666668","6.542173063","1.641794219","0.90780742","124","103","0.8306","5780","46.6129","43.04343449","15.5","8.231038817","13.5","7.158910532","0.8854375","0.111069808","722.5","360.6743684","24.8","10.83328205","20.8","11.196428","0.84156","0.227034223","1156","653.5206194","46.72892","15.23964101","38.47680726","2","1","1","A"
"6","0.1667","M","Local","47","85.89285718","1.8275076","1.100896791","67.0714286","1.427051672","0.916747256","61.21428576","1.302431612","0.970945039","96.00000015","2.042553195","2.827306543","45.92857146","0.977203648","0.771698344","7","11.7857143","1.683673471","0.562429134","0","","","","5.875","1.832859787","10.73660715","5.636211539","1.787351191","0.542758885","8.383928575","4.630607118","1.403224207","0.511588604","7.65178572","4.287713443","1.236408731","0.399035795","12.00000002","9.000000006","2.187847225","1.695911215","5.741071433","2.532930435","0.972817461","0.277037206","0.875","0.59947894","1.964285716","0.790838269","0","0","","","","","7.8333","1.067187373","14.3154762","6.866697729","1.773715042","0.809848786","11.17857143","5.058123059","1.375944823","0.549971398","10.20238096","3.685884246","1.269416101","0.384348159","16.00000002","5.56287501","1.9829932","0.507154636","7.65476191","4.963886019","0.941161187","0.620758354","10","5","0.5","220","22","14.44299138","2","0.632455532","1.4","0.489897949","0.73334","0.226075701","44","35.34968175","10","0","5","0","0.5","0","220","0","22","0","14.44299138","1","1","0","F"
"3","0.3333","F","Global","20","75.5714286","3.77857143","1.829617446","53.14285716","2.657142858","1.208304597","41.2857143","2.064285715","1.061838029","79.14285719","3.95714286","5.235456045","43.71428573","2.185714287","1.8734994","9","30.2857143","3.365079366","0.831479419","0","","","","2.5","1.118033989","9.446428575","4.713440125","3.852380954","1.236017025","6.642857146","3.683941985","2.642261906","1.000001238","5.160714287","3.094133272","2.063690477","0.851016256","9.892857149","10.19497425","4.008928575","3.67916734","5.464285716","3.874135846","2.144642858","1.088824224","1.125","0.330718914","3.785714287","2.17944947","0","0","","","","","6.6667","3.299831646","25.1904762","11.83809908","4.354497355","1.417732741","17.71428572","7.217703109","3.005291006","0.745224524","13.76190477","5.662062959","2.436507937","0.824047533","26.3809524","21.01322337","3.190476192","2.044766482","14.57142858","6.872997549","2.915343916","1.6208276","104","62","0.5962","3158","30.3654","32.13494913","17.3333","10.54619468","10.8333","6.175669105","0.68338333","0.188815646","526.3333","394.7930541","20.8","14.19013742","13","14.92648653","0.49682","0.271499049","631.6","843.0121233","18.00474","18.69304883","15.70477796","4","3","1","F"
"4","0","M","Global","19","54.0714286","2.845864663","2.167181557","25.2857143","1.330827068","0.87754379","23.17857143","1.219924812","1.290144831","15.9857143","0.841353384","1.930108432","12.85714287","0.67669173","0.951016368","6","13.5","2.25","0.901387819","0","","","","2.7143","1.385051388","7.7244898","4.723619169","3.050680276","1.763671073","3.6122449","3.258283263","1.243197281","0.637094896","3.31122449","2.322151714","1.427891157","1.168495522","2.283673471","3.238538242","1.01272109","1.453461107","1.836734695","1.91309523","0.622448981","0.50321747","0.8571","0.638876565","2.7","1.469693846","0","0","","","","","6.3333","0.471404521","18.02380953","2.845412423","2.872448981","0.568476813","8.428571433","0.606091533","1.33106576","0.003206833","7.726190478","2.164637981","1.250566894","0.413080577","5.328571433","2.627095857","0.856462586","0.455930527","4.285714289","1.975186207","0.667800454","0.297226282","104","84","0.8077","7256","69.7692","127.001456","14.8571","16.06618962","12.4286","12.30397314","0.91937143","0.086891899","1036.5714","1577.826431","17.3333","11.85561283","14.3333","12.02312586","0.71111667","0.181084303","1209.3333","1088.821024","54.45596667","32.8457691","67.4761202","4","1","3","F"
"4","0.25","M","Global","19","42.00000002","2.210526317","1.728949371","27.92857145","1.469924813","1.187422544","60.10714286","3.163533835","2.6656349","30.5714286","1.609022558","2.396904745","17.7857143","0.936090226","1.322613881","9","16","1.777777778","1.39664501","0","","","","2.375","1.494782593","5.250000003","3.19912097","2.500000001","1.569705606","3.491071431","1.666536451","1.766369049","1.27461503","7.513392857","6.859326696","2.944196429","2.139764918","3.821428575","2.592916173","1.910714287","1.181558863","2.223214287","1.243061097","1.194940477","0.731003214","1.125","0.330718914","2","1.658312395","0","0","","","","","6.3333","2.054804668","14.00000001","7.074013471","2.131944446","0.4609563","9.309523816","3.81740256","1.433862435","0.125710098","20.03571429","9.370809721","3.175595238","1.413451316","10.1904762","0.859784294","1.825396828","0.670717101","5.928571433","7.12879568","0.727513229","0.748983335","349","110","0.3152","5735","16.4327","13.43685941","58.1667","55.47196489","19.6667","10.48279013","0.45916667","0.162421865","955.8333","911.7643001","87.25","79.79779132","27.5","27.43628984","0.47665","0.312781821","1433.75","1405.531994","17.6473","9.398358517","8.18968236","2","2","0","F"
"4","0","M","Global","21","87.42857149","4.163265309","1.965692137","62.42857146","2.972789117","1.650946269","82.00000003","3.904761906","2.543053319","84.00000009","4.000000004","4.696213557","27.14285716","1.292517008","1.049781318","6","8.857142866","1.476190478","0.471404521","0","","","","2.625","0.484122918","10.92857144","5.254249974","4.247023812","1.821542847","7.803571433","4.055694845","3.017857144","1.457823038","10.25","5.402545691","3.979166668","1.963976796","10.50000001","6.910137478","4.187500004","2.602666233","3.392857146","1.198957878","1.318452382","0.451587257","0.75","0.433012702","1.476190478","0.525969571","0","0","","","","","7","0.816496581","29.14285716","3.559026084","4.175453518","0.328714363","20.80952382","2.650460964","2.96995465","0.056410881","27.33333334","2.204921312","3.993764174","0.763760512","28.00000003","11.79588307","4.186791388","1.915618904","9.047619055","3.212080376","1.336451248","0.516732763","73","45","0.6164","3802","52.0822","69.89890026","9.125","6.029873548","6","5","0.7302875","0.343778099","475.25","381.2747533","14.6","9.372299611","9","8.76356092","0.68218","0.350133771","760.4","349.1135059","64.53386","21.03950043","57.31296995","4","2","2","F"
"7","0.1429","M","Local","44","93.71428597","2.129870136","1.07565087","93.42857167","2.123376629","1.008998767","95.64285737","2.173701304","2.401225367","43.21428606","0.982142865","1.661540844","46.07142869","1.047077925","0.77764146","8","6.571428597","0.821428575","0","0","","","","6.2857","2.490799396","13.38775514","8.767058071","2.204249497","1.002135615","13.34693881","8.37073099","2.118022798","0.811262884","13.66326534","10.94731046","1.961078722","1.15518954","6.173469437","3.927524396","1.152858033","0.833003088","6.581632669","3.5983533","1.057085434","0.293380483","1.1429","0.989743319","1.314285719","0.859045503","0","0","","","","","7.3333","0.745355992","15.61904766","2.377139794","2.15008504","0.364544346","15.57142861","1.831322343","2.141156468","0.29678089","15.94047623","7.352219414","2.208545924","1.074187044","7.20238101","3.959062783","0.964427445","0.485326104","7.678571448","3.085171369","1.056831068","0.428577101","168","154","0.9167","12771","76.0179","65.26716826","28","27.03701167","25.8333","28.22183945","0.79761667","0.314588569","2128.5","2281.857047","33.6","21.91437884","30.8","20.79807683","0.89944","0.140923435","2554.2","1140.581852","90.27678","38.26316714","64.62140809","1","1","0","A"
"5","0.2","M","Local","33","67.71428588","2.051948057","1.091750517","49.85714298","1.510822515","0.862439362","50.64285724","1.534632038","0.960897575","34.28571448","1.038961045","1.175976237","17.3571429","0.525974027","0.621027319","8","10.5714286","1.321428575","0.707106781","0","","","","4.7143","0.880630572","9.673469411","4.578893291","2.064625854","0.819166679","7.122448998","3.381848775","1.529931976","0.664188608","7.234693891","3.673384334","1.541496601","0.623757403","4.897959211","1.708688618","1.080612249","0.464241977","2.479591842","0.921649454","0.545408164","0.200443332","1.1429","0.349927106","1.510204085","0.789350184","0","0","","","","","6.6","1.959591794","13.54285718","6.751205498","1.961904767","0.605092243","9.971428597","3.458677349","1.498809528","0.188433993","10.12857145","5.37803546","1.404761907","0.5149274","6.857142895","1.373213127","1.133333341","0.344880773","3.471428579","3.861267645","0.442261906","0.477585755","47","25","0.5319","8351","177.6809","331.1482349","11.75","11.49728229","6.5","4.82182538","0.6629","0.215752706","2087.75","1437.144108","11.75","7.04893609","6.5","6.68954408","0.6087","0.341986074","2087.75","3390.673854","111.587325","154.9220921","115.4704868","2","2","0","F"
"5","0.2","F","Local","29","37.64285728","1.298029561","0.795722811","44.07142869","1.519704437","1.047333969","63.03571439","2.173645324","1.274113434","24.14285737","0.832512323","1.739927698","23.42857149","0.807881776","0.583156363","4","6.071428597","1.517857149","0.544862368","0","","","","4.1429","1.456862718","5.37755104","2.177848399","1.399319732","0.436906311","6.295918384","3.5130802","1.573469391","0.598074093","9.005102055","4.677361116","2.386734697","1.038952908","3.448979625","1.697929781","0.99455783","0.559555962","3.346938785","1.494122863","0.840816328","0.242848564","0.5714","0.494871659","1.517857149","0.768272305","0","0","","","","","5.8","0.979795897","7.528571457","2.906572423","1.255782318","0.345472759","8.814285737","3.955775939","1.512925174","0.595262002","12.60714288","6.059989226","2.053231296","0.780035431","4.828571475","4.096190351","0.881972797","0.75949083","4.685714298","1.923856665","0.823809526","0.329432962","80","74","0.925","3353","41.9125","48.20041332","11.4286","13.4786301","11","12.79508834","0.98237143","0.029033218","479","645.1642094","20","23.79075451","18.75","22.30891078","0.858325","0.208663406","838.25","773.6292313","47.991675","37.08764781","26.81594937","6","5","1","F"
"5","0.6","F","Local","38","90.00000018","2.368421057","1.707892709","77.92857158","2.050751884","1.489866509","88.71428588","2.334586471","1.928069377","39.85714307","1.048872186","1.458569101","39.42857149","1.037593987","1.19033504","7","4.285714298","0.6122449","0.24743583","0","","","","4.75","2.331844763","11.25000002","8.926785518","2.037500004","1.160152943","9.741071448","7.72089146","1.802678575","1.066057591","11.08928574","9.02093298","1.9655754","1.111398551","4.982142884","2.179961499","1.211607147","0.704302693","4.928571437","4.798623309","0.963095239","0.607607197","0.875","0.59947894","0.714285716","0.412393047","0","0","","","","","7.6","0.8","18.00000004","5.704276961","2.411281184","0.868651555","15.58571432","4.30623659","2.081689346","0.651172698","17.74285718","8.505652393","2.410487533","1.295443644","7.971428615","4.850752087","1.039455788","0.659624051","7.885714298","5.569157048","1.027834469","0.765099502","92","81","0.8804","3510","38.1522","27.38808642","11.5","11.34680572","10.125","8.781194395","0.9573875","0.083842269","438.75","417.5271698","18.4","11.63786922","16.2","12.41611856","0.83858","0.254717926","702","575.5265415","34.65118","17.82933599","20.01558708","2","2","0","A"
"5","0.2","F","Local","34","52.85714298","1.554621852","0.644379479","45.28571439","1.331932776","0.653047156","36.92857149","1.086134456","0.931591821","16.07142873","0.47268908","1.324182845","19.71428575","0.579831934","0.546497182","7","3.642857149","0.520408164","0.174963553","0","","","","5.6667","1.105541597","8.809523831","3.617480829","1.524404766","0.474218005","7.547619065","3.521958948","1.291468257","0.465481978","6.154761915","3.45215515","1.064285716","0.553083499","2.678571455","0.953645019","0.469047624","0.141521544","3.285714291","1.398492862","0.575198414","0.229561775","1.1667","0.372677996","0.607142858","0.420054255","0","0","","","","","6.8","0.748331477","10.5714286","2.678714285","1.561224494","0.383350084","9.057142878","2.745831725","1.334013608","0.364122915","7.385714298","2.317458157","1.121088437","0.407593709","3.214285746","2.796499294","0.49353742","0.4562116","3.942857149","2.09878488","0.584863947","0.347698415","166","154","0.9277","10537","63.4759","46.46279789","33.2","31.38407239","31","31.01612484","0.8963","0.142137792","2107.4","2398.93498","33.2","26.07220742","30.8","25.23014071","0.93796","0.106326603","2107.4","1579.047637","63.4934","4.214599943","40.24479933","2","2","0","A"
"5","0","M","Local","34","130.4285718","3.836134464","2.138783407","121.1428574","3.563025218","1.742569494","86.35714303","2.539915971","1.874293408","45.85714325","1.348739507","2.505875449","51.21428588","1.506302526","1.807627534","8","20.14285719","2.517857149","1.165922382","0","","","","4.8571","1.355261854","18.63265311","6.052783838","3.940816336","1.139446192","17.30612249","6.657129027","3.643367355","1.238007219","12.33673472","6.721632325","2.467346944","0.830167411","6.551020465","4.480719054","1.560204093","1.112561509","7.316326554","2.799119245","1.615051025","0.760358406","1.1429","0.349927106","2.877551028","1.327942724","0","0","","","","","6.8","1.469693846","26.08571435","11.25197491","3.754591846","1.092274317","24.22857148","8.269368127","3.529591845","0.723126503","17.27142861","8.709061686","2.436224495","0.858227875","9.171428651","1.569219205","1.389540829","0.238802762","10.24285718","9.208868836","1.455867352","1.283052597","187","141","0.754","6763","36.1658","34.24384569","23.375","12.16488286","18.125","13.02341641","0.7292375","0.301495667","845.375","644.1319619","37.4","35.73569644","28.2","24.24376208","0.7873","0.092663758","1352.6","1345.119861","36.22782","9.411260378","22.48791198","5","4","1","A"
"6","0","M","Local","27","67.78571443","2.510582016","1.064130215","61.14285728","2.26455027","1.133115447","46.92857149","1.73809524","1.323523584","42.00000027","1.615384626","1.881473047","14.14285719","0.523809526","0.602350221","0","","","","0","","","","3.8571","1.456862718","9.68367349","5.232196936","2.641496603","1.042195179","8.734693898","4.896258185","2.38741497","0.956673748","6.704081642","4.056350258","1.683673471","1.154193826","6.000000038","2.563479778","1.80238096","1.032120196","2.020408171","1.016420775","0.586224491","0.285851621","0","0","","","0","0","","","","","6.75","0.829156198","16.94642861","2.018647143","2.523171774","0.265505943","15.28571432","1.769930254","2.279124155","0.260196006","11.73214287","3.383021456","1.741071431","0.480809074","10.50000007","5.772471611","1.637329942","0.999833226","3.535714298","2.015564437","0.527317179","0.283176731","74","66","0.8919","3376","45.6216","34.09276007","14.8","7.547184906","13.2","6.337191807","0.92246","0.096786044","675.2","456.052804","14.8","7.730459236","13.2","8.975522269","0.82572","0.225046825","675.2","502.3737254","44.32396","19.61447987","29.80119546","5","4","1","F"
"4","0.25","F","Local","21","66.14285728","3.149659871","2.6478931","52.14285728","2.482993204","0.989743319","55.8571429","2.659863947","3.249978196","80.35714307","3.826530623","3.551052988","22.71428579","1.081632657","0.628138379","6","4.857142895","0.809523816","0.849836586","0","","","","3.5","0.957427108","11.02380955","6.852387544","3.030158738","1.488331188","8.690476214","3.867197326","2.432936516","0.705327965","9.309523816","7.067900347","2.528174605","1.386156322","13.39285718","8.140742169","3.471230171","1.71154989","3.785714298","1.151012545","1.145238099","0.451314527","1","0","0.809523816","0.2246186","0","0","","","","","5.25","1.479019946","16.53571432","2.186169412","3.612414971","1.776443725","13.03571432","4.802608786","2.4409864","0.678175062","13.96428572","7.191530606","3.019047621","1.782492332","20.08928577","9.994051109","4.776785723","3.521650865","5.678571448","1.904278232","1.064625853","0.068956244","118","79","0.6695","6532","55.3559","67.81036937","19.6667","19.43078886","13.5","13.03520873","0.70633333","0.113770275","1088.6667","1185.348847","23.6","22.73851358","16","12.74362586","0.80076","0.15832835","1306.4","964.8225951","65.48258","53.89832663","44.84223451","5","4","1","F"
"5","0.6","F","Local","35","48.14285724","1.375510207","0.63180984","49.14285724","1.404081635","0.684224572","36.38571439","1.03959184","0.954234387","55.41428597","1.583265313","2.427741035","26.74285719","0.764081634","0.718069976","8","7.285714298","0.910714287","0","0","","","","5.8333","1.462494065","8.02380954","4.335948953","1.323280426","0.560197283","8.190476206","4.674192162","1.334391538","0.550842182","6.064285731","3.520916587","1.000264554","0.480997267","9.235714328","2.401129915","1.627328051","0.4593386","4.457142866","2.994700525","0.723650795","0.334209918","1.3333","0.745355992","1.214285716","0.84010851","0","0","","","","","7","0.632455532","9.628571448","1.98894906","1.37346939","0.23354644","9.828571448","2.864846751","1.406802724","0.395036068","7.277142878","1.970881921","1.065782316","0.339583607","11.08285719","7.18380496","1.547551027","0.906309878","5.348571439","2.61172552","0.790442178","0.452241787","159","137","0.8616","5486","34.5031","21.54908809","19.875","18.46914657","17.625","16.21679299","0.9434","0.083547247","685.75","668.7859803","39.75","36.29996556","35","33.07567082","0.8222","0.191954383","1371.5","1387.619274","21.49155","15.73331007","12.69327205","2","2","0","A"
"6","0.5","F","Local","54","182.5000003","3.379629634","1.620996704","151.8571431","2.812169316","1.194770269","88.98571463","1.647883604","2.122255348","227.557143","4.214021167","4.934174728","42.73571439","0.791402118","1.198096985","9","9.714285731","1.079365081","0.737027731","0","","","","6","0","20.27777781","4.755763178","3.379629634","0.792627196","16.8730159","3.89877262","2.812169316","0.649795437","9.887301625","4.815980823","1.647883604","0.80266347","25.284127","15.28340055","4.214021167","2.547233425","4.74841271","1.552526201","0.791402118","0.258754367","1","0","1.079365081","0.747212843","0","0","","","","","9","0","30.41666671","10.34526552","3.379629634","1.149473947","25.30952384","2.514808751","2.812169316","0.279423195","14.83095244","8.160675658","1.647883604","0.90674174","37.92619051","19.91493888","4.214021167","2.212770986","7.122619065","8.539056362","0.791402118","0.94878404","264","207","0.7841","16049","60.7917","54.0606261","37.7143","43.06047006","29.7143","35.97901883","0.77472857","0.227699098","2292.7143","2225.489783","44","48.49054891","34.5","44.49250873","0.8425","0.266559849","2674.8333","4224.941239","63.01156667","33.42982494","25.61521335","4","4","0","A"
"5","0.4","M","Local","33","69.78571451","2.114718621","1.237610779","59.78571451","1.811688318","1.273989273","33.50000024","1.015151522","1.591990974","95","2.878787879","5.908430422","24.71428579","0.748917751","1.302854111","7","15.57142866","2.224489808","1.293626448","0","","","","3.6667","0.816496581","7.753968279","2.232544073","2.189417996","0.618289995","6.642857167","2.206720336","1.861640218","0.6323382","3.722222249","3.028669648","1.090740747","0.855343098","10.55555556","13.277894","2.762037037","3.373931269","2.746031755","2.126954515","0.779100531","0.525628489","0.7778","0.41573971","2.224489808","0.934774098","0","0","","","","","8.25","0.829156198","17.44642863","3.140979547","2.160608","0.588101975","14.94642863","2.369757902","1.826530619","0.336128125","8.37500006","3.738716043","1.036174894","0.474387555","23.75","25.22275758","3.18452381","3.706474009","6.178571448","5.388361436","0.809665535","0.79811109","75","69","0.92","7197","95.96","84.4809154","15","13.40149245","13.8","12.49639948","0.85834","0.186040916","1439.4","1341.840616","15","14.8593405","13.8","13.5114766","0.93182","0.097488715","1439.4","2222.424766","67.28104","37.61335385","36.24610823","8","6","2","A"
