"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"3","0","M","Global","9","31","3.444444444","0.496903995","31","3.444444444","0.496903995","34","3.777777778","1.617802198","5","0.555555556","0.437444882","9","1","0.666666667","3","2.5","0.833333333","0.23570226","3","1","0.333333333","0.471404521","3","0.816496581","10.33333333","2.494438258","3.472222222","0.171233722","10.33333333","2.494438258","3.472222222","0.171233722","11.33333333","2.054804668","3.888888889","0.437444882","1.666666667","0.623609564","0.541666667","0.058925565","3","1.632993162","0.916666667","0.311804782","1","0","0.833333333","0.23570226","1","0","0.333333333","0.471404521","0.333333333","0.471404521","3","0.816496581","10.33333333","3.299831646","3.388888889","0.283278862","10.33333333","3.299831646","3.388888889","0.283278862","11.33333333","6.018490028","3.555555556","1.701488092","1.666666667","0.942809042","0.583333333","0.311804782","3","1.632993162","1.027777778","0.501540836","28","6","0.2143","74","2.6429","6.607432426","9.3333","9.104333522","3","1.632993162","0.6091","0.315519075","24.6667","24.45858177","7","5","2.25","1.639359631","0.39585","0.136600595","18.5","24.63229587","1.541675","2.0526898","3.158714529","1","1","0","A"
"7","0.1429","M","Local","34","56.00000018","1.647058829","2.22131854","41.85714296","1.23109244","1.085050985","61.28571448","1.802521014","2.47566006","48.35714296","1.42226891","2.014705882","33.87142866","0.99621849","1.651509219","3","4.857142866","1.619047622","0","0","","","","6.8","2.638181192","11.20000004","6.210327164","1.616883121","0.777083105","8.371428591","5.307368765","1.27305195","0.783418346","12.2571429","6.300890793","1.748051952","0.768021795","9.671428591","5.426616172","1.525000003","0.648152789","6.774285731","4.759149292","1.027305197","0.647673095","0.6","0.489897949","1.619047622","0.53874802","0","0","","","","","4.8571","0.832993128","8.000000026","3.827170036","1.693877556","0.815121564","5.979591851","1.661480199","1.270748302","0.41284391","8.755102068","6.965853549","1.819727897","1.37958748","6.908163279","6.745121807","1.39251701","1.331650683","4.838775522","2.918071921","1.026258506","0.611987763","103","55","0.534","4108","39.8835","62.0765736","34.3333","42.89781139","18.3333","22.39543604","0.5921","0.112167226","1369.3333","1674.553141","20.6","22.05085032","11.6","11.90965994","0.72112","0.268745637","821.6","592.2062479","62.39906","51.87509584","66.0513348","1","1","0","F"
"7","0.1429","M","Local","34","46.85714301","1.378151265","0.915551907","30.57142866","0.899159666","0.677748154","54.92857161","1.615546224","1.927817221","24.71428579","0.726890759","1.382352941","44.50000012","1.308823533","1.971082028","6","13.28571433","2.214285721","0.897527468","0","","","","6.8","2.4","9.371428603","2.311638688","1.529053807","0.565080578","6.114285731","1.798865839","1.043061226","0.490504757","10.98571432","2.147803791","1.820760672","0.690810283","4.942857158","1.701379989","0.879573286","0.498072922","8.900000024","2.90094986","1.504137294","0.703704242","1.2","0.4","2.657142866","0.915178138","0","0","","","","","4.8571","0.989743319","6.693877574","2.96989617","1.335374154","0.38290196","4.367346951","1.40927197","0.910884356","0.247536803","7.846938802","6.862288546","1.503401365","1.057855724","3.530612256","4.234878294","0.6122449","0.701120661","6.357142874","7.053833003","1.188095241","1.117926058","17","6","0.3529","273","16.0588","15.24494357","8.5","2.5","3.5","2.5","0.3561","0.1894","136.5","136.5","8.5","2.5","3.5","2.5","0.3561","0.1894","136.5","136.5","12.4091","12.4091","5.953677938","1","1","0","F"
"6","0.1667","M","Local","29","106.857143","3.684729069","4.642511518","72.71428585","2.507389167","1.795091736","78.00000015","2.689655178","3.934058123","38.71428579","1.334975372","1.821394848","34.35714294","1.184729067","1.552107232","5","3.428571463","0.685714293","1.854723699","0","","","","5.8","2.481934729","21.3714286","13.12719561","3.910000005","2.52347185","14.54285717","7.94131535","2.60571429","1.287383039","15.60000003","10.68831136","3.004285719","2.317033638","7.742857158","5.62458161","1.510000004","0.886492747","6.871428588","3.491797973","1.181428573","0.648004786","1","0.632455532","0.857142866","0.909137299","0","0","","","","","4.8333","0.372677996","17.80952384","14.29348995","3.705952386","2.871536414","12.11904764","5.978656297","2.505952386","1.178639369","13.00000002","12.39760785","2.657142862","2.454372746","6.452380965","2.450068257","1.365476193","0.587083426","5.72619049","3.77343396","1.214285717","0.81491204","68","55","0.8088","3139","46.1618","46.17760162","13.6","6.37495098","11.6","5.16139516","0.8867","0.135237805","627.8","242.3438879","13.6","7.14422844","11.2","8.471127434","0.7948","0.353112226","627.8","602.2761493","40.364","23.52313721","26.68737023","1","1","0","A"
"3","0.3333","F","Global","13","40.42857152","3.109890117","2.128977308","27.00000006","2.076923082","1.434981393","26.28571433","2.021978025","0.842650088","18.5714286","1.428571431","1.434981393","23.85714293","1.83516484","2.205426336","6","18.14285716","3.023809527","0.957427108","0","","","","2.6","1.356465997","8.085714304","4.467204752","3.054285723","0.683591944","5.400000012","3.874985183","1.951428577","0.904663651","5.257142866","3.472809831","1.940000004","0.928742837","3.714285719","3.296256376","1.342857146","0.603391772","4.771428585","2.753254107","1.731428577","0.545063186","1.2","0.4","3.628571433","2.917365316","0","0","","","","","4.3333","1.699673171","13.47619051","7.18306146","3.065079375","0.700073785","9.00000002","4.482771251","2.088888895","0.457164904","8.761904776","2.960817438","2.093650798","0.186479231","6.190476199","5.026911711","1.234920637","0.676585324","7.952380975","5.100798035","1.907936516","0.804572475","44","23","0.5227","995","22.6136","25.21202447","14.6667","7.717224602","8","4.082482905","0.61193333","0.175964567","331.6667","209.7813677","11","7.968688725","6.25","4.656984003","0.582575","0.184254801","248.75","296.4299032","15.73485","19.57374591","9.832381017","2","2","0","F"
"4","0","M","Global","11","25.42857146","2.311688315","2.489647989","9.285714298","0.844155845","0","13.50000001","1.227272729","1.635100523","8.6","0.781818182","2.287045805","5.142857149","0.467532468","0.449977043","3","5.214285716","1.738095239","1.027402334","0","","","","2.75","1.479019946","6.357142866","4.639559263","2.835714289","2.42801464","2.321428575","1.588784028","0.857142858","0.247435828","3.375000004","2.678035658","1.725000001","1.458380951","2.15","3.666401506","1.0675","1.837435373","1.285714287","1.006357342","0.428571429","0.374574588","0.75","0.433012702","1.738095239","1.152243202","0","0","","","","","3.6667","0.471404521","8.476190488","3.54242189","2.253968257","0.759316868","3.095238099","0.471404521","0.841269842","0.022447834","4.500000005","2.005943548","1.232142859","0.489906627","2.866666667","3.638070307","0.716666667","0.909517577","1.714285716","1.320945859","0.43452381","0.323516149","36","30","0.8333","943","26.1944","19.64097113","12","7.348469228","10.6667","6.548960901","0.9127","0.068283868","314.3333","252.748008","6","8.144527815","5.1667","7.602996485","0.78611667","0.213097164","157.1667","250.0102776","17.67778333","12.40350923","8.529108263","3","1","2","F"
"4","0.25","M","Global","14","19.60714291","1.400510208","1.186257406","12.8571429","0.91836735","0.410325903","41.00000012","2.928571437","2.520325538","13.8571429","0.989795921","2.408530757","8.285714298","0.591836736","1.097306535","6","9.142857164","1.523809527","1","0","","","","2.8","1.720465053","3.921428582","3.298608239","1.341666671","0.484387776","2.571428579","1.758942165","0.914285717","0.114285711","8.200000024","5.01963491","2.961904771","1.310224916","2.771428579","2.346686767","1.238095241","1.187329173","1.65714286","1.279668322","0.780952382","0.673165601","1.2","0.4","1.828571433","1.216887967","0","0","","","","","4.6667","1.247219129","6.535714303","2.56563501","1.419841274","0.382735575","4.285714298","1.205147693","0.913492066","0.025372012","13.66666671","6.023009567","2.820634929","0.907484074","4.619047632","2.425301246","1.049206353","0.492426902","2.761904766","3.905923178","0.460317461","0.650987196","233","63","0.2704","3966","17.0215","11.45524838","77.6667","72.49980843","21.6667","12.55211359","0.47583333","0.211601392","1322","1176.421693","58.25","57.91966419","15.75","17.59794022","0.64455","0.378659851","991.5","1119.991406","19.962875","9.978731808","6.539227821","1","1","0","F"
"4","0","M","Global","13","38.14285722","2.93406594","1.52687948","28.85714293","2.219780225","1.384615385","49.28571439","3.791208799","2.79687061","26.57142863","2.043956048","3.151030638","13.5714286","1.043956046","0.821313712","3","2.714285731","0.90476191","0.471404521","0","","","","2.6","0.489897949","7.628571445","3.048720022","3.014285721","1.182218978","5.771428585","2.210549831","2.266666673","0.785122428","9.857142878","6.268157283","3.77142858","2.012466807","5.314285725","3.21907579","2.180952386","1.349359467","2.714285719","1.22224283","1.080952383","0.553611108","0.6","0.489897949","0.90476191","0.067343499","0","0","","","","","4.3333","1.247219129","12.71428574","3.551372256","2.940476197","0.025717225","9.619047642","1.85286442","2.293650799","0.360740259","16.42857146","2.757796603","4.134920644","1.274248308","8.857142876","7.07972096","2.190476196","1.793159082","4.523809532","1.517845466","1.083333336","0.376587092","40","13","0.325","1790","44.75","64.13335716","8","6.870225615","3.2","3.487119155","0.58384","0.36209567","358","411.843174","10","5.61248608","3.25","2.772634127","0.5197","0.386951896","447.5","339.1235026","39.794225","18.58234606","31.78001711","2","1","1","F"
"5","0.2","F","Local","23","23.57142873","1.024844727","0.619469863","28.07142878","1.220496903","1.111462872","44.0714288","1.916149078","1.251747361","9.857142985","0.428571434","1.150326657","16.00000009","0.695652178","0.583322081","3","3.714285746","1.238095249","0.623609564","0","","","","4.6","0.8","4.714285746","2.683661796","0.980952389","0.493779896","5.614285755","3.334605164","1.157142867","0.624597821","8.81428576","5.623855843","1.814285726","1.064913513","1.971428597","1.078169261","0.424761911","0.20028098","3.200000018","1.835255619","0.662857147","0.339699742","0.6","0.489897949","1.238095249","0.551230319","0","0","","","","","4.6","0.8","4.714285746","1.695131096","1.003809531","0.265685271","5.614285755","2.558539144","1.199047628","0.448372217","8.81428576","3.7589621","1.823809533","0.648752513","1.971428597","2.300665413","0.52380953","0.654473535","3.200000018","1.483514863","0.708571433","0.299332593","30","29","0.9667","1059","35.3","29.59521358","7.5","4.330127019","7.25","4.023369235","0.980775","0.033298677","264.75","195.5369211","10","7.788880964","9.6667","7.363574011","0.98333333","0.023570226","353","250.3450952","28.9148","25.21446221","17.20506542","4","3","1","F"
"5","0.2","F","Local","29","38.57142878","1.330049268","0.637698","31.57142878","1.088669958","0.675721308","24.42857163","0.842364539","0.856880941","9.285714343","0.320197046","0.597756408","14.71428579","0.507389165","0.558684543","6","2.785714298","0.464285716","0.186338998","0","","","","5.8","1.166190379","7.714285755","4.87977914","1.300714293","0.72663748","6.314285755","4.165357579","1.048809531","0.587354451","4.885714325","2.604000032","0.834285721","0.435055703","1.857142869","1.278551466","0.305714288","0.173464103","2.942857158","1.772465117","0.506904765","0.301346559","1.2","0.4","0.55714286","0.497750038","0","0","","","","","5.8","0.748331477","7.714285755","1.944117249","1.348435381","0.363850939","6.314285755","1.722361945","1.09700681","0.283857135","4.885714325","1.341336536","0.875374157","0.294825383","1.857142869","1.583073746","0.335238097","0.299002122","2.942857158","1.286031719","0.512517009","0.255240273","30","28","0.9333","985","32.8333","23.2179289","15","14","14","13","0.9655","0.0345","492.5","465.5","7.5","7.088723439","7","6.363961031","0.972225","0.048107711","246.25","236.9128268","23.622225","17.57943392","10.49545578","1","1","0","A"
"5","0","M","Local","25","73.42857203","2.937142881","2.121697434","67.14285773","2.685714309","1.886796226","47.71428615","1.908571446","1.716275036","16.21428584","0.648571433","1.154816003","33.07142878","1.322857151","1.96","6","13.14285719","2.190476199","1.247219129","0","","","","5","1.549193338","14.68571441","6.741676517","3.259285735","1.778295422","13.42857155","6.397065536","2.98000002","1.733072042","9.54285723","4.93107591","2.025000013","1.10238608","3.242857167","2.491454778","0.790714292","0.634025042","6.614285755","3.64204468","1.507142865","0.899730677","1.2","0.4","2.628571439","1.803850745","0","0","","","","","5","1.549193338","14.68571441","9.306306856","2.656190503","1.321781243","13.42857155","7.965742987","2.455238122","1.098333506","9.54285723","6.020644774","1.757142878","0.829364698","3.242857167","2.737345665","0.568095242","0.468484315","6.614285755","7.430439363","1.133333341","1.214855147","99","63","0.6364","2398","24.2222","15.73297095","24.75","11.38804197","16.5","14.04457191","0.53525","0.309824583","599.5","393.8968774","19.8","21.32979137","12.6","11.42978565","0.72718","0.167381139","479.6","492.3066524","25.21154","3.419166133","12.44114181","4","3","1","A"
"6","0","M","Local","21","44.35714316","2.112244913","1.094202409","40.00000027","1.904761918","1.174174096","33.71428593","1.605442187","1.116257921","26.28571439","1.314285719","1.593737745","8.428571492","0.401360547","0.641533028","0","","","","0","","","","4.2","0.979795897","8.871428633","5.803658184","1.978571446","1.038553836","8.000000054","5.459311414","1.771428587","0.998905283","6.742857185","3.735816667","1.591666679","0.870706168","5.257142878","3.770346144","1.173809529","0.823809518","1.685714298","0.857856835","0.384523813","0.182014424","0","0","","","0","0","","","","","5.25","0.829156198","11.08928579","2.046260292","2.107440491","0.194835488","10.00000007","2.36686308","1.877976203","0.199271455","8.428571481","2.534959662","1.597023819","0.355306291","6.571428597","4.14901022","1.400595243","1.019187207","2.107142873","1.467765909","0.409821432","0.251213574","15","14","0.9333","527","35.1333","20.6328756","7.5","4.5","7","4","0.95835","0.04165","263.5","175.5","5","2.160246899","4.6667","2.357022604","0.91666667","0.11785113","175.6667","89.00312104","33.91666667","9.152261408","16.63339186","3","2","1","F"
"4","0.25","F","Local","18","41.57142895","2.309523831","2.833333333","36.14285737","2.007936521","0.931280812","44.28571448","2.460317471","3.374285475","58.35714316","3.242063509","3.57902411","14.57142869","0.809523816","0.600925213","5","2.571428597","0.514285719","0.244948974","0","","","","3.6","1.019803903","8.314285791","4.320241824","2.140952404","0.779683036","7.228571475","4.613732785","1.852857158","0.860986602","8.857142895","8.037158568","2.190952395","1.474592363","11.67142863","8.012184554","2.913095255","1.795669064","2.914285737","1.475237763","0.795714294","0.313297138","1","0","0.514285719","0.261080951","0","0","","","","","4.5","0.866025404","10.39285724","0.991674481","2.388095264","0.435519102","9.035714343","3.889251288","1.926190489","0.622385689","11.07142862","5.805082233","2.747619057","1.803530173","14.58928579","9.135931426","3.679761924","2.75677969","3.642857172","0.798595714","0.804761911","0.039555351","32","17","0.5313","867","27.0938","31.4477338","10.6667","6.12825877","6.3333","3.091206165","0.63133333","0.096105579","289","69.29646456","8","7.03562364","4.5","4.5","0.758925","0.291657276","216.75","290.2105916","33.1451","17.8293635","10.70700978","2","1","1","F"
"5","0.6","F","Local","30","31.71428597","1.057142866","0.657436097","33.42857167","1.114285722","0.715697018","23.67142876","0.789047625","0.851462794","35.84285739","1.194761913","1.513865545","20.38571438","0.679523813","0.768866409","7","5.571428597","0.795918371","0","0","","","","6","1.549193338","6.342857194","4.523724272","0.987936517","0.510116939","6.685714334","5.064804491","1.029841279","0.555726405","4.734285752","3.029913426","0.746984133","0.354726352","7.168571478","3.831186685","1.204698422","0.609056968","4.077142876","3.471394458","0.624571432","0.382248458","1.4","0.8","1.114285719","0.995500075","0","0","","","","","6","0.632455532","6.342857194","1.640308586","1.041224498","0.163977246","6.685714334","1.944956865","1.094557831","0.237963037","4.734285752","1.401445324","0.817755108","0.301536199","7.168571478","4.718287506","1.179523818","0.704696913","4.077142876","2.310607312","0.682925173","0.38441625","48","36","0.75","1158","24.125","13.7940582","9.6","16.21850795","7.4","11.8253964","0.94762","0.10476","231.6","393.5899389","12","8.689073598","9.5","7.566372975","0.789275","0.182208883","289.5","247.6918448","16.835125","10.84590614","9.477342713","1","1","0","A"
"7","0.1429","M","Local","37","53.21428585","1.438223942","1.053707497","39.14285724","1.057915061","0.555535265","58.3571431","1.577220084","4.767494024","30.28571433","0.81853282","1.304596582","28.71428579","0.776061778","1.064055118","6","9.071428582","1.511904764","0.381881308","0","","","","7.4","1.356465997","10.64285717","3.772618839","1.444444448","0.510977993","7.828571448","2.835129465","1.069841272","0.399274976","11.67142862","6.570745366","1.477777784","0.636454502","6.057142866","4.310973181","0.912698414","0.688932776","5.742857158","1.986484939","0.788888891","0.321388395","1.2","0.4","1.814285716","1.275835059","0","0","","","","","5.2857","1.160576915","7.602040836","3.381017403","1.449829936","0.576401417","5.591836748","1.952315771","1.033163268","0.213951391","8.336734729","5.141257476","1.511904768","0.76400116","4.326530618","3.785590515","0.835034015","0.695339097","4.102040827","2.422819465","0.850340139","0.540805632","46","12","0.2609","345","7.5","9.025928833","23","5","6.5","3.5","0.2619","0.0952","172.5","105.5","15.3333","4.714045208","4.6667","1.699673171","0.3005","0.03623709","115","62.03224968","8.3081","5.740248652","7.079433105","0","0","0","A"
"6","0.1667","M","Local","31","52.92857154","1.707373275","0.746479772","51.92857154","1.675115211","0.73169653","41.50000009","1.33870968","1.09130515","10.00000003","0.322580646","0.722393409","11.07142861","0.357142858","0.63418075","5","3.642857149","0.72857143","0.2","0","","","","6.2","1.720465053","10.58571431","4.940750978","1.729535151","0.746623567","10.38571431","4.669615182","1.707312929","0.741532558","8.300000018","3.761350156","1.353197282","0.559157419","2.000000006","1.180625915","0.34043084","0.203735252","2.214285722","1.228903613","0.353900228","0.184573947","1","0.632455532","0.910714287","0.154647391","0","0","","","","","5.1667","0.687184271","8.82142859","1.400771166","1.717063496","0.230630674","8.654761923","1.631126163","1.675396829","0.236960258","6.916666682","1.55314946","1.338888892","0.255246042","1.666666672","1.683587577","0.350000001","0.414027926","1.845238102","1.536636861","0.370238097","0.311252044","32","11","0.3438","570","17.8125","16.61030836","6.4","7.337574531","2.6","2.727636339","0.44286","0.071589094","114","92.78577477","6.4","2.416609195","2.6","0.8","0.50158","0.273161069","114","93.90420651","16.30714","8.514205184","10.43187406","0","0","0","F"
"7","0.1429","M","Local","36","90.85714301","2.523809528","1.394986614","85.28571442","2.369047623","1.479541554","92.21428582","2.561507939","6.439219026","102.9285717","2.859126992","8.443747687","28.42857148","0.789682541","1.201529375","4","2.214285716","0.553571429","0.216506351","0","","","","7.2","2.561249695","18.1714286","13.25769701","2.350129875","1.185992793","17.05714288","13.30140393","2.184415588","1.170861148","18.44285716","17.72081675","2.450432903","2.394869438","20.58571434","15.77704351","2.449307366","1.356650877","5.685714296","4.304387884","0.718181819","0.431876277","0.8","0.748331477","0.738095239","0.551230328","0","0","","","","","5.1429","0.832993128","12.97959186","3.576264954","2.54863946","0.68592667","12.18367349","3.089259384","2.400680276","0.615033708","13.1734694","16.67551133","2.598639459","3.360502458","14.70408167","20.93723896","2.97738096","4.206209128","4.061224497","4.29309375","0.776190478","0.862703055","163","79","0.4847","5219","32.0184","39.09081332","40.75","59.67149655","20.5","26.35811071","0.7743","0.202805412","1304.75","2068.64755","23.2857","12.41789361","11.7143","7.777518622","0.55541429","0.313923655","745.5714","326.5844267","41.96954286","24.30350443","30.96639596","0","0","0","A"
"6","0.1667","M","Local","32","52.28571439","1.633928575","1.100426054","42.78571436","1.337053574","0.920549895","37.71428579","1.178571431","0.901387819","29.28571433","0.915178573","1.58822572","25.21428576","0.78794643","0.667134439","5","7.928571433","1.585714287","0.4","0","","","","6.4","1.854723699","10.45714288","6.345430609","1.585476193","0.717232964","8.557142872","5.6384974","1.298492066","0.689092225","7.542857158","4.392386726","1.146349209","0.539042242","5.857142866","4.429953695","0.865317462","0.521880381","5.042857152","3.209552064","0.759365081","0.381100301","1","0.632455532","1.982142858","1.086060798","0","0","","","","","5.3333","0.745355992","8.714285731","4.328113685","1.557638892","0.699150361","7.130952393","2.975071222","1.287500002","0.436746193","6.285714298","2.554174921","1.154365082","0.427159085","4.880952388","4.258178738","0.874603176","0.804356367","4.20238096","2.840552033","0.741269843","0.501145074","6","2","0.3333","148","24.6667","17.91337179","2","0.816496581","1.3333","0.471404521","0.72223333","0.207866886","49.3333","44.58200933","6","0","2","0","0.3333","0","148","0","24.6667","0","17.91337179","0","0","0","F"
"7","0.1429","M","Local","35","46.00000063","1.314285732","1.115384074","49.42857203","1.412244915","1.097678441","62.07142904","1.773469401","2.251801999","14.42857172","0.412244906","1.064645193","26.71428597","0.763265313","0.755388804","6","3.142857194","0.523809532","0","0","","","","7","2.097617696","9.200000125","4.641076536","1.391515166","0.759455596","9.885714406","4.989294595","1.504935079","0.798157082","12.41428581","8.122581227","1.874761914","1.301932621","2.885714343","0.672491604","0.449870138","0.164958679","5.342857194","2.245357977","0.831774898","0.415174719","1.2","0.979795897","0.785714298","0.294507542","0","0","","","","","5.8333","0.372677996","7.666666771","1.85469924","1.325396843","0.348212872","8.238095338","0.456745866","1.420634938","0.149745735","10.34523817","6.308726387","1.755952395","1.030335196","2.404761953","1.877936113","0.423015881","0.3350344","4.452380995","1.981490325","0.757142864","0.31853489","29","16","0.5517","525","18.1034","15.54159009","9.6667","8.178562764","5.3333","5.436502143","0.59523333","0.340608146","175","180.2387306","9.6667","2.867441756","5.3333","3.091206165","0.50173333","0.259847472","175","164.9060338","14.45383333","12.48429798","6.654938152","0","0","0","A"
"5","0.2","M","Local","23","40.00000027","1.739130446","1.09302653","26.57142878","1.155279512","0.758069381","32.42857163","1.409937897","0.908373149","15.57142869","0.677018639","0.750551152","9.85714294","0.428571432","0.662954377","5","5.142857194","1.028571439","0.8","0","","","","4.6","0.8","8.000000054","5.427819453","1.673809535","0.974725952","5.314285755","3.401560237","1.11095239","0.600728197","6.485714325","4.398144285","1.358095247","0.769400028","3.114285737","1.798865834","0.670000005","0.325902196","1.971428588","0.936341103","0.431428575","0.207836274","1","0","1.028571439","0.552545126","0","0","","","","","4.6","1.854723699","8.000000054","4.505778618","1.578095254","0.530088764","5.314285755","2.647139388","1.095238109","0.211591521","6.485714325","3.483605931","1.258095249","0.41318847","3.114285737","1.90894779","0.568571433","0.344093012","1.971428588","2.057142877","0.361904765","0.368904738","12","8","0.6667","1446","120.5","145.0491296","6","4","4","3","0.6","0.1","723","551","4","2.449489743","2.6667","1.699673171","0.7381","0.204816715","482","632.8712349","78.82143333","83.77175989","54.9768832","0","0","0","F"
"5","0.6","F","Local","29","59.85714325","2.064039423","1.839583265","49.07142895","1.69211824","1.574167201","61.28571466","2.113300505","2.018346293","20.85714298","0.719211827","1.245204833","23.35714307","0.805418727","1.336401543","5","2.785714298","0.55714286","0.244948974","0","","","","5.8","1.720465053","11.97142865","8.447871305","1.893333348","0.942605049","9.814285791","7.032228961","1.548571443","0.758010271","12.25714293","9.155081053","1.923492078","0.980194071","4.171428597","2.935218912","0.679047624","0.368432354","4.671428615","3.895470931","0.702857151","0.391943813","1","0.632455532","0.696428575","0.472118","0","0","","","","","5.8","0.4","11.97142865","3.869714989","2.072380966","0.655348832","9.814285791","3.34651816","1.682857156","0.526190263","12.25714293","7.112162643","2.128571441","1.204827783","4.171428597","3.757332994","0.701904766","0.620712783","4.671428615","3.926778836","0.797142864","0.646550944","45","36","0.8","1212","26.9333","26.44020508","11.25","14.35923048","9","10.48808848","0.9375","0.108253175","303","424.1503271","9","7.429670248","7.2","7.520638271","0.83332","0.2582118","242.4","175.5774473","32.33484","18.14830109","16.44294826","0","0","0","A"
"6","0.5","F","Local","24","53.62857213","2.234523839","1.252823201","46.98571484","1.957738118","0.690360212","43.64285764","1.818452402","2.477678125","54.57142913","2.273809547","4.699244546","13.0785716","0.544940483","1.419945654","4","3.357142895","0.839285724","0.216506351","0","","","","6","0","13.40714303","6.189634905","2.234523839","1.031605818","11.74642871","5.897079558","1.957738118","0.982846593","10.91071441","5.813727263","1.818452402","0.968954544","13.64285728","7.972849234","2.273809547","1.328808206","3.2696429","2.028498304","0.544940483","0.338083051","1","0","0.839285724","0.458410623","0","0","","","","","4","0","8.938095355","2.439564342","2.234523839","0.609891085","7.830952474","0.692054861","1.957738118","0.173013715","7.273809607","5.414520785","1.818452402","1.353630196","9.095238189","9.841141907","2.273809547","2.460285477","2.179761933","3.781130275","0.544940483","0.945282569","11","6","0.5455","910","82.7273","59.05789287","5.5","0.5","3","1","0.53335","0.13335","455","8","5.5","4.5","3","2","0.75","0.25","455","412","64.85","21.85","30.26140281","0","0","0","A"
