"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"3","0","M","Global","13","46.5","3.576923077","0.873678207","42.5","3.269230769","0.846153846","40","3.076923077","1.806464395","13","1","1.091928428","14.5","1.115384615","0.788226982","4","3.5","0.875","0.216506351","4","2","0.5","0.5","2.6","1.019803903","9.3","4.044749683","3.45","0.59535237","8.5","3.605551275","3.183333333","0.409606858","8","4.393176527","3.066666667","1.143095213","2.6","2.817800561","0.858333333","0.929306791","2.9","1.280624847","1.25","0.670820393","0.8","0.4","0.875","0.216506351","0.8","0.4","0.5","0.5","0.5","0.5","4.3333","0.471404521","15.5","2.121320344","3.591666667","0.478858597","14.16666667","1.178511302","3.291666667","0.328083661","13.33333333","5.572751166","3.058333333","1.287169591","4.333333333","1.885618083","1.033333333","0.510446428","4.833333333","1.433720878","1.125","0.367990036","316","128","0.4051","8849","28.0032","52.87622868","39.5","28.27543103","17.125","15.45507603","0.5006","0.23134498","1106.125","1148.68658","52.6667","36.16935474","22","24.3241992","0.3729","0.321773668","1474.8333","1579.423779","24.8639","19.38517655","28.97120301","5","3","2","A"
"7","0.1429","M","Local","65","166.7857143","2.565934067","2.135637316","121.0714286","1.862637363","1.466469415","140.5714286","2.162637363","2.11593","351.7857145","5.412087916","8.764384626","113.2285715","1.741978023","2.043188134","8","13.2857143","1.660714287","0.330718914","0","","","","6.5","2.418677324","16.67857143","10.72319867","2.476363637","1.158287588","12.10714286","8.118085752","1.834512988","1.039285603","14.05714286","10.71451428","1.939155845","0.816105231","35.17857145","31.14530216","5.475357148","3.826188107","11.32285715","7.842347625","1.661379871","0.836332007","0.8","0.6","1.897959185","0.249947928","0","0","","","","","9.2857","1.27775313","23.82653062","8.209702109","2.528592044","0.654774462","17.29591837","3.615327868","1.8566275","0.225324803","20.08163266","12.42771687","2.057611833","1.056999154","50.25510208","36.6312859","5.174123896","3.451065104","16.17551021","10.19239045","1.748690992","1.129621653","268","184","0.6866","14261","53.2127","80.27334079","33.5","33.36540124","23.375","21.25404373","0.7486875","0.154858011","1782.625","1468.932515","38.2857","35.08241027","27","24.14243448","0.78095714","0.198957324","2037.2857","1991.616695","45.98441429","19.01323851","53.03259461","3","1","2","F"
"7","0.1429","M","Local","69","163.4285715","2.368530022","1.684311139","118.6428572","1.719461698","1.554343603","143.1428572","2.074534162","1.939891751","185.1428573","2.683229815","3.7422187","115.7142858","1.677018634","1.58017544","11","31.2857143","2.844155845","0.738548946","0","","","","6.9","2.256102835","16.34285715","7.095327571","2.479570708","1.032892323","11.86428572","5.870755083","1.888234127","1.143105744","14.31428572","4.983871938","2.168923161","0.55540346","18.51428573","15.73014783","2.761724388","2.004499177","11.57142858","3.804535416","1.766136364","0.491060706","1.1","0.3","3.12857143","1.725499039","0","0","","","","","9.8571","0.989743319","23.34693878","7.628054387","2.333585859","0.624479208","16.9489796","4.438552658","1.719269223","0.41148071","20.4489796","15.74073444","1.994779428","1.367160563","26.44897961","20.0765922","2.592970523","1.775191209","16.53061225","10.70270511","1.609954134","0.916100441","226","176","0.7788","7115","31.4823","23.00427329","32.2857","20.51977642","26.1429","19.35701107","0.67714286","0.247743478","1016.4286","781.4840931","37.6667","48.68150459","29.5","37.2949952","0.8553","0.194445777","1185.8333","1591.931261","38.79161667","24.34236142","22.65689827","4","3","1","F"
"7","0.1429","M","Local","68","186.5000001","2.74264706","3.615337319","156.1428572","2.296218488","3.615284977","145.2142858","2.135504202","3.653597968","148.2857144","2.18067227","3.568775584","114.2857144","1.68067227","3.014383053","11","18.35714287","1.66883117","0.83567165","0","","","","6.8","1.2489996","18.65000001","9.894569209","2.863809525","1.732191727","15.61428572","9.969402163","2.442834468","1.763741745","14.52142858","12.77010419","2.018616781","1.356815311","14.82857144","10.38715847","2.427573698","1.836250086","11.42857144","7.402426515","1.775827665","1.296696204","1.1","0.538516481","2.039682541","1.132448188","0","0","","","","","9.7143","1.749635531","26.64285716","8.948101094","2.908560828","1.372660619","22.30612246","7.490588292","2.452822688","1.291085297","20.74489797","11.41094669","2.062880997","1.001049406","21.18367348","10.71135043","2.372647762","1.423758308","16.32653062","9.751045184","1.889212829","1.483812132","191","128","0.6702","9604","50.2827","43.24220918","27.2857","14.32993157","19","12.40967365","0.70405714","0.303237963","1372","1382.875885","31.8333","28.07381144","22","19.29594085","0.79283333","0.151228113","1600.6667","1763.903027","50.23783333","33.54484016","29.4078276","2","0","2","A"
"6","0.1667","M","Local","54","122.2857143","2.264550265","1.481365736","118.2857143","2.190476191","1.483678926","75.07142858","1.39021164","1.31497782","109.1428572","2.021164022","3.902357629","28.7857143","0.533068783","0.720379891","11","9.928571433","0.902597403","0.143739894","0","","","","5.4","1.562049935","12.22857143","7.45070877","2.187063493","1.295983182","11.82857143","7.405127839","2.117619048","1.319619074","7.507142858","4.765249419","1.346071429","0.801304571","10.91428572","11.38333906","2.36138889","2.755767972","2.87857143","1.817727331","0.531507937","0.265745539","1.1","0.538516481","1.103174604","0.405616899","0","0","","","","","9","1.632993162","20.38095239","5.927232589","2.223560005","0.321294191","19.71428572","5.576767894","2.150327682","0.307421951","12.51190476","3.912394544","1.391964286","0.30406623","18.1904762","11.34782986","2.263618327","1.749140145","4.79761905","4.180131306","0.583107865","0.577249353","129","100","0.7752","11367","88.1163","146.9812849","12.9","11.80211845","10.3","10.5456152","0.69911","0.26450317","1136.7","1375.028149","21.5","13.17510278","17","10.23067284","0.85063333","0.122861828","1894.5","1702.881357","74.47943333","51.44377692","82.39074188","2","2","0","F"
"7","0.1429","M","Local","67","237.5714286","3.545842218","1.826849819","213.1428572","3.181236675","1.992942549","147.9285715","2.207889127","4.896227652","303.0714287","4.523454159","7.364677306","58.50000001","0.873134329","1.012012942","8","6.214285716","0.776785715","0.496078371","0","","","","6.7","2.002498439","23.75714286","11.79416147","3.416017317","1.313635645","21.31428572","12.06424976","3.028398269","1.315267944","14.79285715","13.30710451","2.084898991","1.722697138","30.30714287","18.07066768","4.202113999","2.098380567","5.850000001","3.457238781","0.817662338","0.340689329","0.8","0.6","0.887755102","0.601088835","0","0","","","","","9.5714","1.293626448","33.93877552","5.78671301","3.623814678","0.87251254","30.4489796","5.342730857","3.240362813","0.72398829","21.13265307","18.69887309","2.390769945","2.435391417","43.29591838","44.43930621","4.955640591","5.698962854","8.357142859","5.420912965","0.930130386","0.715566565","330","205","0.6212","18702","56.6727","53.8128816","33","42.33674527","21.3","21.34033739","0.81455","0.195377718","1870.2","2260.912418","47.1429","20.63581195","29.7143","17.53945989","0.6573","0.305517902","2671.7143","1204.004238","61.80038571","22.13419917","46.38405091","1","0","1","A"
"6","0.1667","M","Local","58","263.857143","4.549261085","3.746460875","218.857143","3.773399016","2.326755918","153","2.637931035","3.090634466","195.2857144","3.366995076","3.571629857","106.0714286","1.828817734","1.673946152","10","11.85714287","1.185714287","1.486606875","0","","","","5.8","2.315167381","26.3857143","12.63765832","4.488730162","1.46554657","21.8857143","9.971551359","3.731428575","0.837738559","15.3","9.413288476","2.697460318","1.670419425","19.52857144","12.90404935","3.615555559","2.198027821","10.60714286","6.006225508","1.70952381","0.669322091","1","0.632455532","1.482142858","1.66435852","0","0","","","","","9.6667","0.942809042","43.97619049","22.67943067","4.559349448","2.254696828","36.47619049","12.73210807","3.770713085","1.222831871","25.5","17.16897812","2.621470659","1.696389954","32.54761906","8.564051075","3.384878549","0.84784989","17.67857143","8.763885968","1.881234969","1.047309453","245","209","0.8531","10340","42.2041","35.72033068","24.5","19.73448758","21.7","17.67512376","0.88987","0.102694733","1034","716.6474726","49","22.92596781","42","19.3494186","0.87886","0.129602432","2068","1126.287707","41.81412","10.03096865","32.26104386","2","1","1","A"
"6","0.1667","M","Local","56","106.1785715","1.896045919","1.045052957","92.64285716","1.654336735","1.687074776","74.35714287","1.327806123","0.939793114","168.5714287","3.010204083","3.54418178","67.57142858","1.206632653","1.398226829","8","16.5","2.0625","0.634305723","0","","","","5.6","1.743559577","10.61785715","5.134965418","1.83654762","0.48141834","9.264285716","5.563918929","1.633293651","0.909556123","7.435714287","4.450687861","1.235317461","0.497300631","16.85714287","14.02796041","3.177896828","2.64804937","6.757142858","4.096439468","1.201230159","0.74286224","0.8","0.6","2.357142857","0.788954358","0","0","","","","","9.3333","1.490711985","17.69642858","8.534188695","1.824325312","0.778477907","15.44047619","8.614417662","1.548021886","0.724021394","12.39285714","4.755546351","1.297498798","0.446799998","28.09523811","13.75926816","2.854265445","1.045940881","11.26190476","7.720199086","1.1374519","0.746584294","11","6","0.5455","252","22.9091","14.06772286","1.8333","0.687184271","1.3333","0.471404521","0.77778333","0.229058729","42","32.57811126","11","0","6","0","0.5455","0","252","0","22.9091","0","14.06772286","2","1","1","F"
"3","0.3333","F","Global","26","90.28571433","3.472527474","1.813819403","68.28571433","2.626373628","1.291758125","54.42857146","2.093406595","0.982840949","102.857143","3.95604396","5.62433428","55.8571429","2.14835165","1.752850595","11","37.71428573","3.42857143","0.771389216","0","","","","2.6","1.019803903","9.028571433","4.161926551","3.629523811","1.185174478","6.828571433","3.131668392","2.666190478","0.837893507","5.442857146","2.766010903","2.117619049","0.726308498","10.2857143","9.05651192","4.111904765","3.367681028","5.58571429","3.329797442","2.15857143","0.927594234","1.1","0.3","3.771428573","1.915777668","0","0","","","","","8.6667","3.299831646","30.09523811","14.01327521","3.44805195","0.692241497","22.76190478","9.802355223","2.569264071","0.286320359","18.14285715","6.327781313","2.225108227","0.480850867","34.28571432","26.87005772","3.351731605","2.191428303","18.61904763","8.963518907","2.321428573","0.825650479","136","92","0.6765","5161","37.9485","41.52804153","17","11.52171862","12","8.845903006","0.758375","0.208995375","645.125","558.8444411","27.2","21.54437282","19","21.94538676","0.53578","0.261480167","1032.2","1205.566987","23.24438","19.35389259","26.61879746","5","3","2","F"
"4","0","M","Global","25","63.85714287","2.554285715","2.063976744","28.92857143","1.157142857","0.904212364","27.40000001","1.096000001","1.265078654","28.44285715","1.137714286","2.001903095","15.04285714","0.601714286","0.88067247","8","15","1.875","1.023169096","0","","","","2.7778","1.314684396","7.095238096","4.486437106","2.95410053","2.104016386","3.214285715","3.026714015","1.222883598","0.927031652","3.044444446","2.075444321","1.31712963","1.047963273","3.160317461","3.797730422","1.29441799","1.517061892","1.671428571","1.775098605","0.641269841","0.67592867","0.8889","0.737027731","2.5","1.414213562","0","0","","","","","8.3333","0.471404521","21.28571429","1.682240166","2.55952381","0.224144885","9.642857144","1.279083432","1.15244709","0.086843183","9.133333338","2.489879745","1.115674604","0.347972998","9.480952383","2.533861384","1.157275133","0.354966966","5.014285714","1.886147137","0.594179894","0.202921672","132","111","0.8409","9081","68.7955","114.4741428","14.6667","15.09230856","12.6667","11.93500919","0.93284444","0.08121943","1009","1429.578959","22","13.22875656","18.8333","13.2214052","0.74618333","0.18725637","1513.5","1199.288087","52.22665","30.94527961","63.17836108","4","1","3","F"
"4","0.25","M","Global","24","45.64285715","1.901785715","1.774016746","31.92857143","1.330357143","1.185671106","65.17857145","2.71577381","2.541816082","37.00000003","1.541666668","2.318030174","19.5","0.8125","1.248436522","11","16","1.454545455","1.437398936","0","","","","2.4","1.356465997","4.564285715","3.419959421","2.182142857","1.668012212","3.192857143","1.883887101","1.596428572","1.294660782","6.517857145","6.449474942","2.558928572","2.060013102","3.700000003","2.685144316","1.850000001","1.254879365","1.95","1.456880228","1.041666667","0.817559036","1.1","0.3","1.6","1.685229955","0","0","","","","","8","2.449489743","15.21428572","6.343551548","1.938879871","0.566508463","10.64285714","3.737564417","1.349350649","0.254697808","21.72619048","9.369599728","2.650757577","0.891332674","12.33333334","1.785555548","1.786471863","0.85082515","6.5","6.794605704","0.705681818","0.573192302","360","119","0.3306","6362","17.6722","21.0551737","45","53.19304466","16","11.12429773","0.57875","0.252314744","795.25","842.0701797","90","81.52606945","29.75","28.36701429","0.4831","0.308313177","1590.5","1482.655978","18.771875","9.918733395","11.3348907","2","2","0","F"
"4","0","M","Global","28","111.5714286","3.984693878","2.041345595","77.14285716","2.755102042","1.662920961","103.4285715","3.693877552","2.325545799","108.5714286","3.877551021","4.267819785","36.71428573","1.31122449","1.080320247","8","11.42857143","1.428571429","0.5","0","","","","2.8","0.6","11.15714286","5.392530733","4.09404762","1.869088943","7.714285716","3.801181338","2.838095239","1.401036221","10.34285715","5.020041462","3.780952382","1.80478075","10.85714286","7.428571426","4.085714287","2.729950619","3.671428573","1.309385272","1.332142858","0.441422727","0.8","0.4","1.428571429","0.597614304","0","0","","","","","9.3333","1.247219129","37.1904762","5.123420056","3.989838866","0.220645585","25.71428572","2.138089933","2.774410775","0.163958383","34.47619049","1.45841837","3.740319866","0.353198748","36.1904762","14.9894899","4.139069265","1.987405678","12.23809524","5.017429942","1.376924003","0.61949917","105","74","0.7048","5202","49.5429","64.57037926","10.5","7.800640999","7.8","7.277362159","0.77682","0.32168671","520.2","370.2420289","21","13.69671493","15","14.79188967","0.65726","0.330948145","1040.4","367.8573637","57.19742","15.91850997","62.74882458","4","2","2","F"
"7","0.1429","M","Local","56","148.2857144","2.647959186","1.45116069","140.7142858","2.512755104","1.180058586","127.5000001","2.276785715","2.253522611","121.2142859","2.16454082","3.599078237","73.50000007","1.312500001","1.324531829","10","9.428571433","0.942857143","0","0","","","","6.2222","2.199887764","16.47619049","8.315491098","2.68720539","0.983261227","15.63492065","7.547915297","2.487109189","0.744380283","14.16666667","9.67241208","2.081216932","1.002540513","13.46825399","11.66020771","2.290091394","1.854569524","8.166666675","3.439961238","1.313107264","0.341463083","1.1111","0.874889764","1.346938776","0.80035394","0","0","","","","","9.3333","0.745355992","24.71428574","2.816375824","2.660052912","0.324224779","23.45238097","3.092031305","2.521825399","0.323584367","21.25000001","8.799133194","2.319179895","1.032943792","20.20238099","7.056431518","2.124041009","0.621634769","12.25000001","5.599251358","1.327678573","0.628776904","345","321","0.9304","24802","71.8899","57.17088076","43.125","35.20808678","40.5","35.50704156","0.8363125","0.281572404","3100.25","2699.949155","57.5","42.19695882","53.6667","43.28073731","0.83113333","0.248445632","4133.6667","2861.976687","68.9787","30.57516675","51.36309937","1","1","0","A"
"5","0.2","M","Local","42","92.57142863","2.204081634","1.153718232","70.71428576","1.683673471","0.949101497","60.92857145","1.450680273","1.008818824","57.14285719","1.360544219","1.434906588","24.7857143","0.590136055","0.66421744","10","13.85714287","1.385714287","0.670820393","0","","","","4.6667","0.816496581","10.28571429","3.885550876","2.154761906","0.577377541","7.857142862","2.87927932","1.653174604","0.477963629","6.769841272","3.539344418","1.418386244","0.603511056","6.349206355","3.458278121","1.337301589","0.571565239","2.753968255","0.859198004","0.588492064","0.156181926","1.1111","0.314269681","1.539682541","0.699133826","0","0","","","","","8.4","1.854723699","18.51428573","8.673958216","2.101904763","0.684612873","14.14285715","4.332129612","1.654761906","0.284537259","12.18571429","6.778055832","1.327976191","0.607390473","11.42857144","2.211288299","1.483650795","0.589941216","4.95714286","5.155064878","0.522936508","0.534841641","49","26","0.5306","8429","172.0204","325.4784541","9.8","10.99818167","5.4","4.841487375","0.63032","0.203679183","1685.8","1516.100841","12.25","6.905613658","6.75","6.609652033","0.611225","0.340798895","2107.25","3380.672372","111.733775","154.8506195","114.4047182","2","2","0","F"
"5","0.2","F","Local","39","54.85714288","1.406593407","0.763655006","58.14285716","1.490842491","1.038857158","79.67857146","2.043040294","1.233204055","55.85714291","1.432234434","1.715171885","33.14285716","0.84981685","0.572202913","6","10.14285715","1.690476192","0.471404521","0","","","","4.3333","1.333333333","6.095238098","2.727204008","1.470899471","0.494201419","6.460317463","3.290905336","1.536507937","0.57309721","8.853174607","3.974352452","2.226190477","0.936861648","6.206349212","5.429139949","1.478306879","1.042817546","3.682539685","1.314109333","0.86984127","0.180757343","0.6667","0.471404521","1.690476192","0.64768907","0","0","","","","","7.8","0.979795897","10.97142858","3.113695881","1.38234127","0.296626387","11.62857143","4.809514382","1.498809524","0.591181415","15.93571429","6.648553626","1.965178572","0.681410883","11.17142858","3.282172006","1.447023811","0.413167278","6.628571433","1.774191396","0.865476191","0.251993188","87","79","0.908","4026","46.2759","68.13959466","9.6667","12.33783702","9.1111","11.82694141","0.93073333","0.154522569","447.3333","587.2468722","17.4","24.53242752","16","22.34278407","0.88154","0.194090408","805.2","744.8391504","138.9334","185.5242119","20.96545279","6","5","1","F"
"5","0.6","F","Local","47","113.8571429","2.422492403","1.930198882","96.78571436","2.059270518","1.833062383","107.2857143","2.282674773","1.817873137","70.85714296","1.507598786","2.153040109","49.50000003","1.05319149","1.090101145","9","6.857142866","0.761904763","0.458122847","0","","","","4.7","2.1","11.38571429","7.935209572","2.108809525","0.972184608","9.678571436","7.025554664","1.805714287","0.940331031","10.72857143","8.260417044","1.937936509","0.992067859","7.085714296","4.220068678","1.593809526","0.814338067","4.950000003","4.215744298","0.977500001","0.50815639","0.9","0.538516481","0.857142858","0.327326835","0","0","","","","","9.4","0.8","22.77142859","7.082372492","2.459740261","0.850118972","19.35714287","5.747404037","2.090764792","0.694444562","21.45714287","9.087061894","2.328138529","1.061384838","14.17142859","4.23243068","1.497258299","0.399543727","9.900000006","5.805275574","1.044011545","0.615929408","168","155","0.9226","6290","37.4405","28.46294633","16.8","14.73634962","15.5","13.38095662","0.96061","0.075273109","629","554.2811561","33.6","28.88321312","31","29.42108088","0.8441","0.255927247","1258","945.4199067","35.96742","19.8706833","22.27610343","3","2","1","A"
"5","0.2","F","Local","44","68.71428573","1.561688312","0.71401264","59.21428573","1.345779221","0.695599361","45.92857145","1.043831169","0.926746174","31.42857145","0.714285715","1.263358374","22.85714287","0.51948052","0.541653422","9","4.714285716","0.523809524","0.15713484","0","","","","5.5","1","8.589285716","3.49521356","1.539732143","0.509531088","7.401785716","3.199557025","1.316815477","0.446364454","5.741071431","3.042206815","1.023214286","0.476056156","3.928571431","3.400367626","0.735714286","0.689979296","2.857142858","1.49702085","0.509970238","0.247420033","1.125","0.330718914","0.589285715","0.356696149","0","0","","","","","8.8","0.748331477","13.74285715","2.92965137","1.566031746","0.330701496","11.84285715","3.091924966","1.346587302","0.320630559","9.18571429","3.48044098","1.068650794","0.451097456","6.28571429","5.590808788","0.731904762","0.667784098","4.571428573","2.373321105","0.523015873","0.299187929","175","162","0.9257","10900","62.2857","45.64757633","29.1667","30.03562699","27.1667","29.58274647","0.89506667","0.129782763","1816.6667","2284.375237","35","27.58985321","32.4","26.82237872","0.9332","0.103907594","2180","1639.631788","62.69082","4.475260845","39.66968508","2","2","0","A"
"5","0","M","Local","44","185.5714287","4.21753247","2.046590594","162.2857144","3.68831169","1.619547432","105.2857143","2.392857143","1.802632373","105.7142859","2.402597407","4.026898197","77.50000006","1.761363638","1.702991716","10","26.85714287","2.685714287","1.077032961","0","","","","4.8889","1.19670329","20.61904763","5.164965684","4.290476193","0.90144913","18.03174604","5.488816805","3.748015875","0.991467436","11.6984127","6.388657194","2.33968254","0.873506895","11.74603177","9.395209822","2.543650798","1.864312155","8.611111118","2.874966446","1.840277779","0.692363548","1.1111","0.314269681","2.984126985","1.273209816","0","0","","","","","8.8","1.469693846","37.11428574","14.49592484","4.148888892","1.1803498","32.45714287","9.924469867","3.646349208","0.724835426","21.05714286","10.2877379","2.294285715","0.862121257","21.14285718","4.730491654","2.531269846","0.935882711","15.50000001","9.618646853","1.742380954","1.024542816","244","194","0.7951","9546","39.123","35.86200279","24.4","11.25344392","19.8","12.36769987","0.76786","0.281309268","954.6","681.1866411","48.8","45.06173543","38.8","33.49268577","0.81532","0.064441397","1909.2","1992.615708","37.56084","9.789431677","23.21221162","6","5","1","A"
"6","0","M","Local","31","89.2857143","2.880184332","1.1411789","77.2857143","2.493087558","1.072792848","57.5","1.85483871","1.345203836","69.0714286","2.302380953","1.932542942","19.42857143","0.626728111","0.584663515","0","","","","0","","","","3.4444","1.571348403","9.920634922","5.048455055","2.824338626","0.892247605","8.587301589","4.713777962","2.433597885","0.710683547","6.388888889","3.864207392","1.648148148","1.109740667","7.674603177","5.474856057","2.372751326","1.172245119","2.158730159","1.189894037","0.641137567","0.23427162","0","0","","","0","0","","","","","7.75","0.829156198","22.32142857","3.071636207","2.903521826","0.481780074","19.32142857","2.956098854","2.490575397","0.263625357","14.375","2.328492001","1.85218254","0.21346431","17.26785715","4.196200593","2.308035715","0.760699089","4.857142858","2.010812607","0.653521826","0.286805345","87","78","0.8966","3797","43.6437","32.10756956","12.4286","7.442295016","11.1429","6.288960201","0.92675714","0.088619038","542.4286","439.1257084","17.4","8.957678271","15.6","10.32666451","0.81894","0.222339593","759.4","538.9584771","42.67064","19.57592947","29.01060414","6","4","2","F"
"4","0.25","F","Local","24","87.2857143","3.636904762","2.82074409","73.2857143","3.053571429","1.715432404","71","2.958333333","3.421490497","113.7142857","4.738095239","3.941411197","30.85714287","1.285714286","0.623609564","7","7.5","1.071428571","0.820651807","0","","","","3","1.224744871","10.91071429","6.277973112","3.510714287","1.572459526","9.160714287","4.004740491","3.062797621","1.29683131","8.875","6.771955035","2.797916667","1.95000779","14.21428572","7.953548172","4.542410716","2.556759713","3.857142858","1.488047616","1.332142858","0.440575921","0.875","0.330718914","1.071428571","0.820651807","0","0","","","","","6","1.58113883","21.82142857","5.665303457","4.025892858","2.013436014","18.32142857","2.609587896","3.175892858","0.49153144","17.75","10.35313962","3.315178571","2.23502439","28.42857143","10.51772071","5.611607143","3.543920288","7.714285716","2.896162136","1.254464286","0.171454147","159","108","0.6792","8759","55.0881","64.54654443","19.875","17.05459982","13.875","11.58056022","0.7092375","0.101929877","1094.875","1031.24178","31.8","32.26391173","21.8","18.61612205","0.79744","0.145829799","1751.8","1338.264757","60.98136","43.74418762","42.19502166","6","5","1","F"
"5","0.6","F","Local","44","63.64285716","1.446428572","0.60760929","64.21428573","1.459415585","0.652692295","51.81428573","1.177597403","0.929217546","90.84285717","2.06461039","2.538019784","36.57142858","0.831168831","0.7212535","10","9.428571433","0.942857143","0","0","","","","5.5","1.58113883","7.955357146","3.758992191","1.382341271","0.426720308","8.026785716","4.134526334","1.372817461","0.44690323","6.476785716","3.262643672","1.131150794","0.448697715","11.35535715","5.232660561","2.081507938","0.956338041","4.571428572","2.805988493","0.769226191","0.328745549","1.25","0.661437828","1.178571429","0.713392298","0","0","","","","","8.8","0.748331477","12.72857143","2.0475969","1.443888889","0.171115896","12.84285715","2.846551799","1.453809524","0.273951493","10.36285715","3.016033345","1.209642858","0.40320748","18.16857143","13.238017","2.060952382","1.457529746","7.314285715","3.627165082","0.851746032","0.467743591","198","172","0.8687","7091","35.8131","21.69742407","19.8","16.53360215","17.7","14.51240848","0.93964","0.075624549","709.1","600.0849023","49.5","46.19794368","43.75","42.09141837","0.821875","0.191785992","1772.75","1822.03408","21.9295","15.98763839","12.75796423","2","2","0","A"
"6","0.5","F","Local","72","214.678572","2.981646833","1.8247208","175.8928576","2.442956355","1.328541556","103.3428576","1.435317467","2.059185983","297.8428579","4.13670636","5.224851399","51.37857164","0.713591273","1.145128361","12","14.64285719","1.220238099","0.876981882","0","","","","6","0.40824829","17.889881","5.922067852","2.994387762","0.991670566","14.65773813","5.13312274","2.446060096","0.851447203","8.611904801","4.794022074","1.431632659","0.798568559","24.82023816","14.44267397","4.113520418","2.388674314","4.281547637","1.736763496","0.707157032","0.284093336","1","0","1.220238099","0.862807834","0","0","","","","","12","0","35.77976199","15.491006","2.981646833","1.290917167","29.31547626","4.603423048","2.442956355","0.383618587","17.2238096","11.63198932","1.435317467","0.969332443","49.64047632","28.60219827","4.13670636","2.383516522","8.563095274","10.20870681","0.713591273","0.850725568","439","368","0.8383","27090","61.7084","52.72883049","48.7778","47.08804467","41.2222","42.02850297","0.80996667","0.211365329","3010","2640.689262","73.1667","71.89440559","61.3333","65.28824975","0.8852","0.173127159","4515","6297.753991","59.51828333","32.36188527","32.37281921","5","5","0","A"
