"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"3","0.3333","F","Global","8","25.42857158","3.178571448","1.053268722","19.85714296","2.482142869","0.5","10.42857149","1.303571437","1.111024302","58.85714298","7.357142873","6.142831188","11.85714293","1.482142866","0.78062475","4","11.00000009","2.750000022","0.5","0","","","","2","0.707106781","6.357142895","3.712224666","3.077380988","1.186346995","4.964285739","3.120660227","2.321428593","0.972189812","2.607142873","1.562882592","1.321428586","0.704395814","14.71428575","12.38292106","6.196428597","4.099332609","2.964285731","1.588784012","1.458333348","0.6248299","1","0","2.750000022","1.259150164","0","0","","","","","4","0","12.71428579","1.857142925","3.178571448","0.464285731","9.928571478","0.928571388","2.482142869","0.232142847","5.214285746","2.785714313","1.303571437","0.696428578","29.42857149","19.85714284","7.357142873","4.964285709","5.928571463","1.50000003","1.482142866","0.375000007","78","52","0.6667","2783","35.6795","34.71181488","19.5","10.59481005","13.5","5.722761571","0.746675","0.150984757","695.75","381.9112299","19.5","14.39618005","13.5","15.19045753","0.53525","0.301698844","695.75","865.2000852","20.17355","21.30569416","16.81942916","2","1","1","F"
"4","0","M","Global","8","24.0714286","3.008928575","1.529654781","14.2857143","1.785714287","1.118033989","7.678571433","0.959821429","0.440835499","7.385714298","0.923214287","1.257912457","6.857142866","0.857142858","1.322875656","3","8","2.666666667","0.471404521","0","","","","2.6667","1.247219129","8.023809532","5.187089319","2.829365088","0.67163211","4.761904766","4.420627793","1.567460322","0.873538803","2.559523811","1.87906777","0.809523811","0.337977845","2.461904766","2.548210877","0.939682544","0.646828807","2.285714289","2.649605283","0.785714289","0.614451805","1","0.816496581","4","1","0","0","","","","","2.6667","0.471404521","8.023809532","1.069575113","3.063492066","0.405150759","4.761904766","0.551230333","1.809523811","0.14018668","2.559523811","1.026988419","0.964285715","0.316914212","2.461904766","1.045647499","0.876190478","0.271136017","2.285714289","1.261680123","0.984126985","0.727739262","79","63","0.7975","6507","82.3671","142.9359578","19.75","18.30812661","16","13.65650028","0.8827","0.092544557","1626.75","1866.268252","15.8","7.807688518","12.8","8.494704233","0.7168","0.21194972","1301.4","888.1908804","78.8532","43.42232265","91.52943761","2","0","2","F"
"4","0.25","M","Global","7","16.96428581","2.423469402","2.300731915","12.21428584","1.744897977","1.662920961","8.250000231","1.178571462","1.875595144","12.14285719","1.734693885","1.979486637","8.928571492","1.275510213","1.432138404","4","6.285714388","1.571428597","2","0","","","","1.75","0.433012702","4.241071453","2.294260643","2.870535727","2.079087392","3.053571459","1.188137563","2.151785729","1.655690356","2.062500058","1.900318105","1.281250029","1.036666393","3.035714298","1.941425408","1.892857149","1.162224286","2.232142873","1.349012287","1.366071437","0.764475519","1","0","1.571428597","1.684260885","0","0","","","","","2.3333","1.247219129","5.654761938","4.99288045","2.142857157","0.892619024","4.071428612","2.880263601","1.678571448","0.431537351","2.750000077","1.876954816","1.035714316","0.744023835","4.047619065","1.793159089","1.904761915","0.474998519","2.976190497","2.963688047","1.107142866","0.639541721","166","78","0.4699","2823","17.006","16.18250468","41.5","11.28051417","20.5","8.04673847","0.476875","0.095489198","705.75","219.7821364","41.5","39.98437195","19.5","18.60779407","0.519875","0.307392545","705.75","620.8117166","18.18495","10.22373732","7.602877218","1","1","0","F"
"4","0","M","Global","10","45.28571466","4.528571466","1.757839583","30.14285743","3.014285743","1.813835715","26.42857179","2.642857179","2.457641145","55.71428606","5.571428606","4.833218389","11.85714296","1.185714296","1.356465997","4","5.00000006","1.250000015","0.433012702","0","","","","2.5","0.5","11.32142866","7.342478393","4.392857186","2.188501935","7.535714358","5.528566787","2.916666701","1.699464698","6.607142948","2.981875537","2.720238139","1.105846048","13.92857151","7.723869626","5.50595242","2.610667018","2.964285739","1.759449689","1.142857154","0.505076265","1","0","1.250000015","0.444639266","0","0","","","","","3.3333","0.471404521","15.09523822","1.634381244","4.555555591","0.31666568","10.04761914","1.592214666","3.079365108","0.698051865","8.80952393","2.45872975","2.599206382","0.386899699","18.57142869","9.017745245","5.384920666","2.175508165","3.952380985","2.795363856","1.150793659","0.834428612","52","42","0.8077","3142","60.4231","75.39545644","13","4.636809248","10.5","2.958039892","0.86235","0.196542114","785.5","269.1788439","10.4","8.639444427","8.4","8.064738061","0.7889","0.217723917","628.4","261.2076569","80.95834","31.97397102","65.26125763","1","0","1","F"
"7","0.1429","M","Local","15","25.57142913","1.704761942","0.632455532","23.28571483","1.552380989","0.4","10.0000003","0.666666687","2.416609195","22.7142863","1.514285753","1.651934892","9.357143074","0.623809538","0.767390962","3","1.285714328","0.428571443","0","0","","","","5","2.160246899","8.523809711","3.108761731","2.153061254","1.09562885","7.761904945","3.607123304","1.806122478","0.743195325","3.333333433","1.326513266","0.736961466","0.213850349","7.571428766","2.043739506","1.756235857","0.574217967","3.119047691","0.825473157","0.777210896","0.363078303","1","0.816496581","0.642857164","0.071428567","0","0","","","","","2.5","0.5","4.261904856","1.904910713","1.662698451","0.49399582","3.880952472","1.161797419","1.535714323","0.228683004","1.666666716","1.391584731","0.730158753","0.67981185","3.785714383","2.029962677","1.416666704","0.568735398","1.559523846","0.83545649","0.646825413","0.334300382","160","152","0.95","12669","79.1813","65.08810105","40","25.73907535","38","27.39525506","0.90475","0.164977839","3167.25","2138.224073","32","22.35173371","30.4","20.18514305","0.97392","0.035473844","2533.8","1115.791271","96.51044","33.69981465","65.76770917","1","1","0","A"
"5","0.2","M","Local","14","17.00000027","1.214285733","1.069044968","14.71428591","1.051020422","0.971533608","10.7142859","0.765306135","0.901387819","16.57142887","1.18367349","1.279748062","4.642857224","0.331632659","0.54981444","4","3.285714328","0.821428582","0.433012702","0","","","","4.6667","0.942809042","5.666666756","2.368539004","1.313492081","0.687482093","4.90476197","2.895770582","1.14682541","0.786094976","3.571428632","1.166423648","0.833333346","0.366929399","5.523809622","1.750931008","1.261904781","0.541895542","1.547619075","0.496015862","0.363095244","0.157260056","1.3333","0.471404521","1.095238109","0.642416064","0","0","","","","","2.8","0.748331477","3.400000054","2.157852323","1.164285733","0.645075545","2.942857182","1.526901633","1.021428586","0.433071613","2.142857179","1.939913765","0.65952382","0.60822034","3.314285773","1.070571082","1.283333356","0.646918391","0.928571445","1.155289542","0.265476195","0.325146057","45","24","0.5333","8179","181.7556","337.8501414","15","11.5758369","8.3333","4.18993503","0.7172","0.22421347","2726.3333","1059.570458","11.25","6.417748826","6.25","6.259992013","0.6181","0.349126732","2044.75","3316.241952","119.295325","168.2262186","117.8667978","2","2","0","F"
"5","0.2","F","Local","11","10.50000027","0.954545479","0.906815334","12.7857146","1.162337691","0.940370948","14.14285743","1.285714312","1.164204407","11.42857176","1.038961069","2.012358511","5.285714418","0.480519493","0.668042657","2","2.357142925","1.178571463","0.25","0","","","","3.6667","1.885618083","3.500000089","1.393620104","1.233333351","0.57146824","4.261904866","2.804474951","1.385714306","0.633208002","4.714285811","2.329929539","2.009523829","1.479167494","3.80952392","1.326513259","1.295238117","0.503232169","1.761904806","0.793968213","0.619047628","0.293543518","0.6667","0.471404521","1.178571463","0.607142866","0","0","","","","","2.2","0.4","2.100000054","0.884792149","0.926190501","0.239093149","2.557142919","1.105090282","1.154761934","0.472605566","2.828571486","2.342857163","1.166666692","0.691706626","2.285714352","1.132092171","1.019047651","0.452606471","1.057142884","0.582745093","0.471428584","0.245780726","63","57","0.9048","2592","41.1429","51.30081133","15.75","16.29992331","15","15.50806242","0.96915","0.032668678","648","789.8772056","15.75","19.97967717","14.5","18.44586675","0.855","0.207545176","648","595.193666","53.161675","44.19467709","31.24880981","2","2","0","F"
"5","0.6","F","Local","13","13.71428603","1.054945079","0.877058019","13.85714316","1.06593409","0.997037031","13.14285746","1.010989036","1.206491319","15.42857173","1.18681321","1.367414526","6.071428686","0.467032976","0.368910117","2","0.785714298","0.392857149","0.25","0","","","","3.25","1.920286437","3.428571507","2.099562686","1.02380954","0.757053006","3.464285791","2.295459187","1.044642873","0.797546864","3.285714366","2.2879454","0.931547636","0.660493052","3.857142933","1.859888107","1.425595252","0.911487174","1.517857172","0.408378467","0.630952387","0.280078337","0.5","0.5","0.392857149","0.107142851","0","0","","","","","2.6","0.8","2.742857206","1.027777491","1.042857167","0.209956265","2.771428633","1.055983937","1.085714309","0.407581217","2.628571492","0.642698429","1.085714312","0.297609535","3.085714346","2.092942486","1.100000022","0.565324542","1.214285737","0.960442083","0.414285723","0.21019913","81","70","0.8642","3265","40.3086","28.26446619","20.25","10.10878331","17.5","6.576473219","0.914775","0.102114651","816.25","248.6989897","16.2","10.4","14","10.82589488","0.83858","0.254717926","653","579.3451476","35.11094","17.62973424","20.1538762","2","2","0","A"
"5","0.2","F","Local","10","7.857143104","0.78571431","0.640312424","6.571428776","0.657142878","0.663324958","3.928571552","0.392857155","0.95","4.642857328","0.464285733","2.095232684","2.500000075","0.250000007","0.632455532","2","0.500000015","0.250000007","0","0","","","","5","0","3.928571552","1.071428567","0.78571431","0.214285713","3.285714388","1","0.657142878","0.2","1.964285776","0.535714284","0.392857155","0.107142857","2.321428664","1.250000067","0.464285733","0.250000013","1.250000037","0.535714291","0.250000007","0.107142858","1","0","0.250000007","0.107142858","0","0","","","","","2","0","1.571428621","0.486553911","0.78571431","0.243276955","1.314285755","0.647759106","0.657142878","0.323879553","0.78571431","0.503051929","0.392857155","0.251525964","0.928571466","0.842736103","0.464285733","0.421368051","0.500000015","0.635674173","0.250000007","0.317837087","165","153","0.9273","10510","63.697","46.51626294","41.25","30.11955345","38.5","30.35210042","0.870375","0.147964225","2627.5","2416.834965","33","25.71380952","30.6","24.86443243","0.93786","0.106303708","2102","1569.591667","63.57932","4.165714321","40.26245153","1","1","0","A"
"5","0","M","Local","13","36.28571492","2.79120884","2.176392977","33.28571485","2.560439604","1.227158164","20.07142888","1.543956068","1.936109684","29.6428577","2.280219823","2.685706192","13.50000033","1.038461564","1.634502259","3","6.285714388","2.095238129","0.471404521","0","","","","4.3333","0.471404521","12.09523831","3.540500885","2.900000048","1.050234807","11.09523828","3.69101369","2.671428614","1.061109017","6.690476293","2.798404071","1.608333356","0.767318918","9.880952567","3.032888408","2.322619087","0.833096878","4.500000109","1.642339512","1.063095263","0.4478438","1","0","2.095238129","0.758922715","0","0","","","","","2.6","0.489897949","7.257142985","3.119589256","2.769047668","0.903997187","6.65714297","1.868864132","2.569047663","0.51377841","4.014285776","2.577136563","1.440476214","0.784703548","5.92857154","1.65615736","2.288095281","0.64884338","2.700000066","1.235858821","1.114285741","0.679702501","129","116","0.8992","5484","42.5116","38.39394257","32.25","6.869315832","29.25","7.154544011","0.905375","0.093598621","1371","451.962941","25.8","23.15512902","23.2","20.61455796","0.9","0.085835867","1096.8","1097.330288","43.84732","15.82667431","22.7688615","2","2","0","A"
"6","0","M","Local","10","15.57142894","1.557142894","0.81394103","15.42857179","1.542857179","0.9","6.071428746","0.607142875","1.26589889","14.28571466","1.428571466","1.813835715","5.000000119","0.500000012","0.538516481","0","","","","0","","","","3.3333","1.699673171","5.190476313","2.89811894","1.992857171","0.984281215","5.142857263","2.930022942","1.983333361","0.997212662","2.023809582","1.941607952","0.482142871","0.493796562","4.761904885","0.883201868","2.090476217","1.35125706","1.666666706","0.843811695","0.647619057","0.31844292","0","0","","","0","0","","","","","2.5","0.5","3.892857235","1.310767802","1.547619086","0.323406608","3.857142948","1.324802637","1.535714323","0.33860625","1.517857186","0.117097121","0.63690478","0.157372671","3.571428664","1.474269102","1.410714325","0.506022408","1.25000003","0.665283438","0.470238107","0.198045297","71","63","0.8873","3288","46.3099","34.56188226","17.75","5.261891295","15.75","4.20565096","0.903075","0.099149039","822","390.1653496","14.2","6.734983296","12.6","8.014985964","0.82572","0.225046825","657.6","471.4842945","44.96138","20.02752069","29.90928514","2","2","0","F"
"4","0.25","F","Local","7","20.28571483","2.897959262","4.140393356","11.71428606","1.673469437","0.880630572","6.571428746","0.938775535","1.761261144","20.57142916","2.938775595","3.416645927","5.285714447","0.755102064","0.494871659","2","1.571428627","0.785714313","1","0","","","","3.5","0.5","10.14285742","7.000000134","2.666666741","1.619047647","5.85714303","2.714285746","1.595238144","0.54761905","3.285714373","2.428571478","0.857142881","0.571428582","10.28571458","5.428571507","2.773809607","1.154761915","2.642857224","0.928571433","0.732142881","0.160714284","1","0","0.785714313","0.071428582","0","0","","","","","1.75","0.829156198","5.071428709","3.322004631","3.982142959","3.898709648","2.928571515","0.93949621","1.839285765","0.615229768","1.642857186","1.685774865","0.970238121","0.899321859","5.142857291","1.600382628","4.065476298","2.481414811","1.321428612","0.758455763","0.732142878","0.077837484","104","71","0.6827","5968","57.3846","70.7176547","26","20.92844954","17.75","14.00669483","0.711","0.137445025","1492","1271.226376","20.8","21.79357704","14.2","11.63443166","0.82334","0.16821286","1193.6","937.0196583","67.2584","53.65592439","44.11815931","3","3","0","F"
"5","0.6","F","Local","10","7.857143089","0.785714309","0.471699057","7.142857358","0.714285736","0.65","4.428571582","0.442857158","1.135781669","14.35714332","1.435714332","3.859650243","4.785714424","0.478571442","0.472122865","2","1.00000003","0.500000015","0","0","","","","5","0","3.928571545","1.785714306","0.785714309","0.357142861","3.571428679","1.42857144","0.714285736","0.285714288","2.214285791","0.071428597","0.442857158","0.014285719","7.178571659","1.46428569","1.435714332","0.292857138","2.392857212","1.250000018","0.478571442","0.250000004","1","0","0.500000015","0.214285716","0","0","","","","","2","0.632455532","1.571428618","0.494871675","0.852380977","0.336178342","1.428571472","0.404061025","0.828571452","0.387561721","0.885714316","0.53756824","0.485714301","0.297609532","2.871428664","2.638954734","1.345238137","1.189046798","0.957142885","0.403049609","0.583333349","0.446325395","153","132","0.8627","5345","34.9346","21.61628326","38.25","2.487468593","33.75","2.277608395","0.8868","0.086908947","1336.25","217.6561221","38.25","35.29429841","33.5","32.00390601","0.79585","0.233451756","1336.25","1339.809198","22.498475","15.80927247","12.50566644","1","1","0","A"
"6","0.5","F","Local","36","122.5714287","3.404761907","1.73783248","99.85714293","2.773809526","1.358841645","36.77142861","1.021428573","1.448871421","168.2714286","4.674206351","4.848089703","27.0857143","0.752380953","1.004926138","6","5.928571433","0.988095239","0.885845484","0","","","","6","0","20.42857144","6.31809837","3.404761907","1.053016395","16.64285715","5.197952218","2.773809526","0.86632537","6.128571435","2.456630616","1.021428573","0.409438436","28.04523811","18.03992249","4.674206351","3.006653748","4.514285717","1.870465033","0.752380953","0.311744172","1","0","0.988095239","0.919753614","0","0","","","","","6","0","20.42857144","7.44355175","3.404761907","1.240591958","16.64285715","2.145236773","2.773809526","0.357539462","6.128571435","4.801608294","1.021428573","0.800268049","28.04523811","11.97528754","4.674206351","1.995881256","4.514285717","4.548117653","0.752380953","0.758019609","253","202","0.7984","15139","59.8379","53.62969046","50.6","44.88474128","40.4","37.5797818","0.87128","0.18123222","3027.8","2245.58958","42.1667","45.21215422","33.6667","43.14961053","0.84878333","0.268329141","2523.1667","3908.331418","62.91933333","33.45701124","25.68078947","4","4","0","A"
"5","0.4","M","Local","22","38.64285716","1.756493507","1.233360323","35.7857143","1.626623377","1.311306522","9.928571448","0.451298702","0.801921762","85.5","3.886363636","6.911669674","13.14285715","0.597402598","1.315828621","5","10","2","0.894427191","0","","","","3.6667","0.942809042","6.440476194","2.75267855","1.756349208","0.696329074","5.964285716","2.737603472","1.609920636","0.746051797","1.654761908","0.463674814","0.505158732","0.251057542","14.25","14.78104078","3.719444444","3.74487819","2.190476192","2.528970464","0.609126985","0.626205061","0.8333","0.372677996","2","0.894427191","0","0","","","","","5.5","0.5","9.660714291","3.413424499","1.783928572","0.725298779","8.946428575","2.261802941","1.641071429","0.471468778","2.482142862","1.209417764","0.460714287","0.238008913","21.375","23.02003204","4.104166667","4.688910899","3.285714287","3.910021138","0.632738096","0.793661781","75","69","0.92","7197","95.96","84.4809154","15","13.40149245","13.8","12.49639948","0.85834","0.186040916","1439.4","1341.840616","15","14.8593405","13.8","13.5114766","0.93182","0.097488715","1439.4","2222.424766","67.28104","37.61335385","36.24610823","4","3","1","A"
"5","0","M","Local","29","111.2857144","3.837438426","3.108042576","94.57142863","3.261083746","2.061480714","51.21428576","1.766009854","2.094667938","124.2142857","4.283251232","4.875866946","60.5714286","2.088669952","1.709593828","0","","","","0","","","","4.8333","1.067187373","18.54761906","8.822288035","3.631349209","1.336016582","15.76190477","8.158992634","3.071031748","1.369669571","8.535714294","4.904487388","1.726984129","0.742994067","20.70238096","16.74642903","3.951984128","3.13092082","10.0952381","5.018785566","1.996031747","0.850660747","0","0","","","0","0","","","","","5.8","0.748331477","22.25714287","7.980793274","4.071156465","1.908781552","18.91428573","4.66651117","3.405442179","1.214707638","10.24285715","6.900695035","1.793061226","1.315289291","24.84285715","13.50301553","4.585442177","2.938578936","12.11428572","6.558621062","2.183537416","1.277005846","612","530","0.866","21925","35.8252","20.62100793","76.5","78.16009212","66.375","69.5178709","0.8443125","0.219428186","2740.625","2808.40012","122.4","90.78017405","106","81.2132994","0.89912","0.110712229","4385","3550.606483","29.89306","8.379183889","16.24067075","3","3","0","A"
"5","0.2","M","Local","29","94.28571436","3.25123153","1.099129479","91.42857149","3.152709362","1.220124553","59.42857149","2.049261086","1.916819601","207.5","7.155172415","5.008435215","56.5714286","1.950738917","1.337290995","6","37.2857143","6.214285716","5.408326913","0","","","","4.8333","0.372677996","15.71428573","5.203347935","3.234523812","0.975781704","15.23809525","5.760920797","3.12261905","1.080976632","9.904761915","4.649384902","2.030952383","0.893910488","34.58333334","18.56164653","7.191666668","3.739698812","9.428571433","3.445395223","1.96904762","0.727048672","1","0","6.214285716","5.626558739","0","0","","","","","5.8","0.4","18.85714287","1.334013435","3.280952383","0.459566986","18.2857143","1.683048743","3.185714288","0.516485595","11.8857143","6.208223645","2.013333336","0.999471062","41.50000001","10.09526056","7.186190478","1.739329243","11.31428572","3.951130038","1.95904762","0.668938985","143","123","0.8601","8772","61.3427","64.98790688","23.8333","14.74693942","20.8333","12.17123202","0.9204","0.098813022","1462","834.3802091","28.6","13.09350984","24.6","12.97073629","0.84908","0.204717624","1754.4","1010.07675","63.56912","27.54963809","53.5224074","3","2","1","F"
"7","0","M","Local","5","11","2.2","0.4","11","2.2","0.4","4","0.8","0.748331477","35","7","6.633249581","8.5","1.7","1.777638883","0","","","","0","","","","5","0","11","0","2.2","0","11","0","2.2","0","4","0","0.8","0","35","0","7","0","8.5","0","1.7","0","0","0","","","0","0","","","","","1","0","2.2","0.4","2.2","0.4","2.2","0.4","2.2","0.4","0.8","0.748331477","0.8","0.748331477","7","6.633249581","7","6.633249581","1.7","1.777638883","1.7","1.777638883","74","37","0.5","2253","30.4459","47.42651268","37","29","19","11","0.72725","0.27275","1126.5","548.5","10.5714","16.77461639","5.7143","7.125693665","0.78544286","0.230574276","321.8571","363.3205702","44.18151429","27.90119765","32.28097814","0","0","0","A"
"7","0.2857","M","Local","7","17.5","2.5","0.88640526","8","1.142857143","0.638876565","10.5","1.5","1.439245834","31.5","4.5","6.519202405","4.5","0.642857143","0.440315286","1","4","4","0","0","","","","7","0","17.5","0","2.5","0","8","0","1.142857143","0","10.5","0","1.5","0","31.5","0","4.5","0","4.5","0","0.642857143","0","1","0","4","0","0","0","","","","","1","0","2.5","0.88640526","2.5","0.88640526","1.142857143","0.638876565","1.142857143","0.638876565","1.5","1.439245834","1.5","1.439245834","4.5","6.519202405","4.5","6.519202405","0.642857143","0.440315286","0.642857143","0.440315286","52","44","0.8462","1574","30.2692","33.53821895","17.3333","4.109609335","14.6667","3.299831646","0.85013333","0.071099664","524.6667","114.8457903","10.4","8.662563131","8.8","8.009993758","0.90588","0.18824","314.8","191.6907927","38.32982","30.25439377","24.65360968","0","0","0","A"
"6","0","M","Local","6","12.5","2.083333333","0.186338998","11","1.833333333","0.372677996","15.5","2.583333333","2.539958442","31","5.166666667","2.114762923","4","0.666666667","0.799305254","1","1.5","1.5","0","0","","","","6","0","12.5","0","2.083333333","0","11","0","1.833333333","0","15.5","0","2.583333333","0","31","0","5.166666667","0","4","0","0.666666667","0","1","0","1.5","0","0","0","","","","","1","0","2.083333333","0.186338998","2.083333333","0.186338998","1.833333333","0.372677996","1.833333333","0.372677996","2.583333333","2.539958442","2.583333333","2.539958442","5.166666667","2.114762923","5.166666667","2.114762923","0.666666667","0.799305254","0.666666667","0.799305254","81","66","0.8148","4078","50.3457","57.98598394","27","15.64182428","22","10.98483804","0.84693333","0.108953028","1359.3333","790.8267123","16.2","8.681013766","13.4","6.280127387","0.8867","0.145900939","815.6","564.0385093","44.47162","36.32802191","33.19995303","0","0","0","A"
"6","0","M","Local","6","16","2.666666667","0.372677996","6.5","1.083333333","0.606675824","5.5","0.916666667","0.448763734","11.5","1.916666667","1.592081098","3","0.5","0.5","1","1","1","0","0","","","","6","0","16","0","2.666666667","0","6.5","0","1.083333333","0","5.5","0","0.916666667","0","11.5","0","1.916666667","0","3","0","0.5","0","1","0","1","0","0","0","","","","","1","0","2.666666667","0.372677996","2.666666667","0.372677996","1.083333333","0.606675824","1.083333333","0.606675824","0.916666667","0.448763734","0.916666667","0.448763734","1.916666667","1.592081098","1.916666667","1.592081098","0.5","0.5","0.5","0.5","150","143","0.9533","9118","60.7867","46.46598565","50","9.273618495","47.6667","7.586537784","0.95883333","0.029705031","3039.3333","597.1098912","25","25.48855953","24.1667","23.76563813","0.98931667","0.02388866","1519.6667","1534.184764","51.41711667","28.67059941","29.18732665","0","0","0","A"
"6","0","M","Local","5","18","3.6","1.356465997","23","4.6","1.624807681","8","1.6","0.489897949","35","7","3.847076812","10","2","1.897366596","1","3","3","0","0","","","","5","0","18","0","3.6","0","23","0","4.6","0","8","0","1.6","0","35","0","7","0","10","0","2","0","1","0","3","0","0","0","","","","","1","0","3.6","1.356465997","3.6","1.356465997","4.6","1.624807681","4.6","1.624807681","1.6","0.489897949","1.6","0.489897949","7","3.847076812","7","3.847076812","2","1.897366596","2","1.897366596","41","40","0.9756","858","20.9268","9.433697369","20.5","13.5","20","13","0.9853","0.0147","429","262","8.2","11.47867588","8","11.08151614","0.99354","0.01292","171.6","221.3771443","25.28322","14.20761832","6.32520274","0","0","0","A"
"6","0.1667","M","Local","5","20","4","3.098386677","8","1.6","0.8","8","1.6","1.356465997","11","2.2","2.993325909","4","0.8","0.748331477","1","0.5","0.5","0","0","","","","2.5","1.5","10","7","3.625","0.625","4","2","1.75","0.25","4","4","1","1","5.5","3.5","2.125","0.125","2","0","1.25","0.75","0.5","0.5","0.5","0","0","0","","","","","1","0","4","3.098386677","4","3.098386677","1.6","0.8","1.6","0.8","1.6","1.356465997","1.6","1.356465997","2.2","2.993325909","2.2","2.993325909","0.8","0.748331477","0.8","0.748331477","130","118","0.9077","7380","56.7692","40.30394874","43.3333","16.75974012","39.3333","17.4610678","0.90216667","0.117584362","2460","1326.338067","26","20.54263858","23.8","18.80850871","0.9509","0.089378387","1476","1111.158495","62.61666","18.65630201","38.33998898","0","0","0","A"
"3","0","M","Global","3","8","2.666666667","0.471404521","7","2.333333333","0.942809042","3","1","0","10","3.333333333","2.054804668","0.25","0.083333333","0.11785113","1","0.5","0.5","0","1","0.3","0.3","0","3","0","8","0","2.666666667","0","7","0","2.333333333","0","3","0","1","0","10","0","3.333333333","0","0.25","0","0.083333333","0","1","0","0.5","0","1","0","0.3","0","0.3","0","1","0","2.666666667","0.471404521","2.666666667","0.471404521","2.333333333","0.942809042","2.333333333","0.942809042","1","0","1","0","3.333333333","2.054804668","3.333333333","2.054804668","0.083333333","0.11785113","0.083333333","0.11785113","54","46","0.8519","3511","65.0185","58.19109348","18","15.57776193","15.6667","12.28368385","0.94166667","0.082495791","1170.3333","383.7988478","10.8","6.144916598","9.2","6.493073232","0.79958","0.227154189","702.2","470.8814713","61.35284","33.4391368","41.7928229","0","0","0","F"
