"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","leadAdminHoursResponseCount","leadAdminHoursTotal","leadAdminHoursAverage","leadAdminHoursStandardDeviation","globalLeadAdminHoursResponseCount","globalLeadAdminHoursTotal","globalLeadAdminHoursAverage","globalLeadAdminHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageLeadAdminHoursResponseCountByWeek","standardDeviationLeadAdminHoursResponseCountByWeek","averageLeadAdminHoursTotalByWeek","standardDeviationLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursResponseCountByWeek","standardDeviationGlobalLeadAdminHoursResponseCountByWeek","averageGlobalLeadAdminHoursTotalByWeek","standardDeviationGlobalLeadAdminHoursTotalByWeek","averageGlobalLeadAdminHoursAverageByWeek","standardDeviationGlobalLeadAdminHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","standardDeviationUniqueCommitMessageCountByStudent","averageUniqueCommitMessagePercentByStudent","standardDeviationUniqueCommitMessagePercentByStudent","averageCommitMessageLengthTotalByStudent","standardDeviationCommitMessageLengthTotalByStudent","averageCommitMessageLengthAverageByStudent","standardDeviationCommitMessageLengthAverageByStudent","averageCommitMessageLengthStandardDeviationByStudent","issueCount","onTimeIssueCount","lateIssueCount","productLetterGrade"
"7","0.1429","M","Local","44","145.571429","3.308441567","2.230980217","130.8571432","2.974025981","2.331512473","59.42857167","1.350649356","1.535521219","204.8571433","4.655844165","5.351054194","31.50000009","0.715909093","0.726562153","5","4.285714298","0.85714286","0.547722558","0","","","","5.5","1.322875656","18.19642862","13.50282232","2.944047629","1.842139863","16.3571429","12.63680239","2.647619056","1.681619986","7.428571459","4.612538344","1.297619055","0.784049458","25.60714291","17.58169701","4.171428582","2.343945728","3.937500011","2.252390298","0.675595241","0.320345947","0.625","0.484122918","0.85714286","0.617764235","0","0","","","","","6.2857","1.160576915","20.79591842","1.767634421","3.432288639","0.743958169","18.69387759","3.536917798","3.062900882","0.7298534","8.489795953","2.900544995","1.452186595","0.676710869","29.26530618","17.4665743","4.987099136","3.420431775","4.500000013","2.377310139","0.741253647","0.382655533","309","190","0.6149","18317","59.2783","54.51712313","51.5","46.09320268","32.5","20.99801578","0.7511","0.215673781","3052.8333","2240.122944","44.1429","19.36438979","27.5714","16.09664688","0.65907143","0.30455864","2616.7143","1210.18425","65.06818571","23.55151131","46.08925585","1","0","1","A"
"6","0.1667","M","Local","40","219.0000007","5.475000018","5.114684741","186.7142862","4.667857156","2.970584959","78.85714316","1.971428579","2.055328441","221.2857151","5.532142878","4.660405025","110.714286","2.767857149","4.487761134","6","7.857142985","1.309523831","1.699673171","0","","","","5","2","27.37500009","16.40074303","5.562996056","3.470015398","23.33928578","12.07648606","4.708333352","2.314450722","9.857142895","5.18238771","1.956349218","0.752172556","27.66071439","12.32819416","5.783730188","2.73212193","13.83928575","11.79814007","2.851190484","2.888002977","0.75","0.661437828","1.571428597","0.981460836","0","0","","","","","6.6667","0.745355992","36.50000012","16.42851973","5.474914984","2.312225509","31.11904771","9.506681012","4.666524956","1.305510791","13.14285719","8.212318619","2.021258511","1.246496068","36.88095252","14.54559256","5.530187095","2.023984807","18.45238099","15.42270983","2.796485267","2.322877268","196","166","0.8469","7929","40.4541","32.67282047","32.6667","21.32030852","28.5","19.56825661","0.84946667","0.108684814","1321.5","776.1968715","39.2","16.91626436","33.2","12.48038461","0.88494","0.12318397","1585.8","619.9333513","41.94232","9.551143502","30.67672359","1","0","1","A"
"6","0.1667","M","Local","35","56.32142878","1.609183679","0.859698571","48.42857158","1.383673474","2.033193929","35.07142869","1.00204082","0.879471084","176.0000001","5.028571431","3.675178741","44.78571439","1.27959184","1.713690373","5","10.5714286","2.114285719","0.489897949","0","","","","4.375","1.576190027","7.040178597","3.319000502","1.542261912","0.589804655","6.053571448","5.674386365","1.271130956","1.14047149","4.383928586","3.0984973","0.899107147","0.462986483","22.00000001","14.96253824","4.486904765","2.698986482","5.598214298","4.593409406","1.196577386","0.831940038","0.625","0.484122918","2.114285719","0.891684936","0","0","","","","","5.8333","1.067187373","9.386904796","4.398728984","1.569104314","0.602944619","8.071428597","6.136624757","1.279818598","0.973536231","5.845238114","2.668287148","0.957681409","0.413311151","29.33333335","14.74169123","4.878174606","1.904419819","7.464285731","5.49207067","1.250113382","0.937435921","5","4","0.8","104","20.8","6.493073232","1.6667","0.471404521","1.3333","0.471404521","0.83333333","0.23570226","34.6667","5.249338583","5","0","4","0","0.8","0","104","0","20.8","0","6.493073232","2","1","1","F"
"3","0.3333","F","Global","17","52.85714298","3.109243705","1.515776321","47.71428579","2.806722694","1.277974175","32.14285719","1.890756306","0.998268397","109.7142858","6.453781517","6.27898125","33.14285719","1.949579835","1.028991511","6","20.71428579","3.452380965","0.471404521","0","","","","2.4286","0.728431359","7.551020426","2.536530242","3.146258522","0.713653746","6.816326542","2.55518026","2.721088446","0.570111031","4.591836742","2.411619785","1.82993198","0.693393848","15.6734694","9.646133754","6.125850351","3.240513145","4.734693885","2.216330277","1.901360552","0.633073511","0.8571","0.349927106","3.452380965","0.858794679","0","0","","","","","5.6667","1.247219129","17.61904766","9.641416734","2.849206356","1.317986132","15.90476193","8.800381365","2.563492068","1.120875465","10.71428573","3.157972335","1.936507939","0.507440237","36.5714286","35.83541363","5.599206353","4.842105702","11.04761906","4.598629411","1.884920638","0.600322207","110","82","0.7455","4786","43.5091","43.9161899","18.3333","11.95361405","14.1667","9.136313382","0.82556667","0.166546677","797.6667","567.5504872","22","22.30694959","16.8","21.6","0.6505","0.314298731","957.2","1171.780082","53.02666","65.88910012","34.28373054","3","1","2","F"
"4","0","M","Global","15","36","2.4","1.635033129","18.5","1.233333333","1.195361405","14.9","0.993333333","0.797259194","22.7","1.513333333","1.631304863","10.1","0.673333333","1.071115722","6","10","1.666666667","1.067187373","0","","","","2.5","1.258305739","6","4.518480571","2.548611111","1.81084961","3.083333333","3.656235161","1.215277778","1.192767718","2.483333333","1.41027972","1.047916667","0.384627571","3.783333333","3.351326437","1.634722222","1.012861923","1.683333333","2.041581631","0.8","0.761030004","1","0.816496581","2.5","1.695582496","0","0","","","","","5","0.816496581","12","2.828427125","2.377777778","0.328107179","6.166666667","1.312334646","1.255555556","0.278997323","4.966666667","1.673983937","0.998888889","0.298146538","7.566666667","4.680693206","1.407777778","0.673555152","3.366666667","0.449691252","0.706666667","0.213124898","107","90","0.8411","8332","77.8692","125.004081","17.8333","16.46629554","15.1667","12.7464592","0.91513333","0.089145044","1388.6667","1610.103378","21.4","8.708616423","18.2","9.389355675","0.77816","0.194361463","1666.4","951.7753096","71.9608","39.29670203","85.29164451","2","0","2","F"
"4","0.25","M","Global","14","21.46428579","1.533163271","2.185075187","16.78571439","1.198979599","1.599186656","17.39285737","1.242346955","1.610413339","31.5714286","2.255102043","2.684042033","10.64285719","0.760204085","1.303938305","6","6.285714388","1.047619065","1.885618083","0","","","","2","0.534522484","3.066326542","2.723830458","1.961734699","2.052837678","2.397959198","1.741224202","1.532312932","1.583118677","2.48469391","1.681646946","1.313775527","0.880002236","4.510204085","3.138082772","2.469387757","1.553636352","1.520408171","1.620169106","0.903061228","0.920434181","0.8571","0.349927106","1.047619065","1.562020915","0","0","","","","","4.6667","1.247219129","7.15476193","4.383442648","1.589682544","0.842929632","5.595238129","3.356551794","1.206349213","0.555442163","5.797619124","3.183227395","1.189682554","0.392196814","10.52380953","5.763282009","2.731746033","2.145008913","3.547619065","2.739440686","0.763492066","0.475560432","177","87","0.4915","3450","19.4915","28.02402493","29.5","19.36276495","15.3333","9.893881386","0.63041667","0.233518653","575","278.1630217","44.25","41.38462879","21.75","19.63892818","0.529875","0.305981171","862.5","765.3085979","19.55705","10.61047807","11.86514235","1","1","0","F"
"4","0","M","Global","20","80.85714325","4.042857163","2.333988003","55.85714316","2.792857158","1.824143635","64.28571466","3.214285733","2.457641145","95.28571492","4.764285746","7.003392035","27.85714298","1.392857149","1.319090596","7","8.714285791","1.24489797","0.494871659","0","","","","2.5","0.866025404","10.10714291","6.517147678","3.834821459","1.825881926","6.982142895","4.343912859","2.687500022","1.319949698","8.035714332","3.796984556","3.09226193","1.264117418","11.91071437","7.568037435","5.074404826","2.926112967","3.482142873","1.667421154","1.343750011","0.347051748","0.875","0.330718914","1.24489797","0.50487007","0","0","","","","","6.6667","0.471404521","26.95238108","3.207841919","4.032879837","0.265543433","18.61904772","1.634381171","2.802721103","0.26469491","21.42857155","7.276838635","3.188208634","0.957055791","31.76190497","17.59883033","4.775510234","2.512829805","9.285714328","4.626160468","1.437641729","0.781737605","84","71","0.8452","4542","54.0714","67.31832442","14","7.527726527","12","6.608075867","0.89588333","0.168698167","757","266.6408321","16.8","14.62053351","14.4","14.16474497","0.76476","0.199562367","908.4","384.0888439","73.51566","32.88780381","70.5972759","1","0","1","F"
"7","0.1429","M","Local","32","138.8571432","4.339285724","3.221024682","121.8571432","3.808035724","2.755498764","59.85714293","1.870535716","1.958305629","167.0000002","5.218750007","4.341726147","58.78571439","1.837053575","1.753275395","6","5.714285731","0.952380955","0","0","","","","5.3333","1.598610508","23.14285719","11.34133366","4.394444453","1.971576966","20.30952386","9.995378713","3.792857151","1.765887276","9.976190488","5.831194929","1.75793651","0.756730526","27.83333337","16.36476563","5.009523816","2.556075557","9.797619065","5.1986747","1.802777781","0.769757908","1","0.577350269","1.142857146","0.442626665","0","0","","","","","5.3333","0.471404521","23.14285719","7.95694195","4.249206359","1.067320755","20.30952386","5.75663868","3.749206359","0.724590569","9.976190488","6.949485705","1.850793653","1.341205974","27.83333337","13.31267533","5.098412706","2.145919623","9.797619065","6.426509818","1.868253971","1.310457581","337","319","0.9466","24700","73.2938","56.99710849","56.1667","31.1631014","53.5","31.70042061","0.92063333","0.139301611","4116.6667","2363.54724","56.1667","42.75674086","53.3333","43.04519589","0.87088333","0.252988922","4116.6667","2854.144044","72.75691667","31.93847912","51.6810044","1","1","0","A"
"5","0.2","M","Local","25","54.28571439","2.171428576","1.175755077","45.85714293","1.834285717","1.032279032","27.57142866","1.102857146","0.956242647","49.28571439","1.971428576","1.561537704","15.78571433","0.631428573","0.703135833","6","7.714285731","1.285714289","0.471404521","0","","","","4.1667","1.213351648","9.047619065","3.445066119","2.206349211","0.646728002","7.642857154","3.073642595","1.863492066","0.62147215","4.595238109","1.446710231","1.186309527","0.428920573","8.214285731","4.173735484","1.911904766","0.667792412","2.630952388","0.780738203","0.66607143","0.199954819","1","0.577350269","1.542857146","0.567126659","0","0","","","","","5","0.894427191","10.85714288","5.843538223","2.099523813","0.912911172","9.171428585","3.954227915","1.818571431","0.694380424","5.514285731","4.950860587","0.96714286","0.807103387","9.857142878","2.672612408","2.114285718","0.907970499","3.157142866","3.223763814","0.564285716","0.571805433","47","25","0.5319","8257","175.6809","331.837124","11.75","11.49728229","6.5","4.82182538","0.6629","0.215752706","2064.25","1468.700169","11.75","6.299801584","6.5","6.184658438","0.620625","0.347895698","2064.25","3306.268922","119.441775","168.1536877","116.8010292","2","2","0","F"
"5","0.2","F","Local","25","34.35714298","1.374285719","0.811418511","32.71428591","1.308571436","0.983056458","42.35714304","1.694285722","1.139122469","56.78571439","2.271428576","1.573022568","20.85714293","0.834285717","0.587877538","5","8.785714328","1.757142866","0.374165739","0","","","","4.1667","1.462494065","5.726190497","2.842048419","1.441071433","0.493872958","5.452380985","2.528297931","1.382142864","0.456356284","7.059523841","1.412057345","2.003571435","0.895925676","9.464285731","5.622590171","2.21369048","0.863400803","3.476190488","1.394026773","0.853571431","0.162031634","0.8333","0.372677996","1.757142866","0.224062675","0","0","","","","","5","0","6.871428597","1.587193648","1.374285719","0.31743873","6.542857182","2.686550039","1.308571436","0.537310008","8.471428609","3.940786213","1.694285722","0.788157243","11.35714288","1.323261271","2.271428576","0.264652254","4.171428585","1.552877517","0.834285717","0.310575503","70","62","0.8857","3265","46.6429","74.06638638","11.6667","14.51053257","10.8333","13.96921218","0.8961","0.179492154","544.1667","681.1124275","14","20.7557221","12.6","18.51053754","0.87818","0.19375358","653","573.403174","142.5709","184.834443","24.04069757","2","2","0","F"
"5","0.6","F","Local","26","51.71428585","1.989010994","1.752428577","49.42857158","1.901098907","1.839732422","43.42857158","1.670329676","1.186711432","74.57142866","2.868131871","2.463941135","24.14285719","0.928571431","0.498518515","5","5.5","1.1","0.489897949","0","","","","3.7143","1.577908717","7.387755122","5.245414087","1.708843542","0.918790906","7.061224512","5.335866396","1.643877556","0.989341364","6.204081655","3.980167411","1.431972795","0.653127655","10.65306124","7.361493508","2.618027214","1.261037342","3.448979599","1.957535441","0.913435376","0.247562388","0.7143","0.451753951","1.1","0.489897949","0","0","","","","","5.2","0.979795897","10.34285717","4.209416081","2.142244904","1.237514339","9.885714316","4.442282929","2.054081639","1.277845375","8.685714316","2.686929808","1.773265313","0.704969095","14.91428573","7.730987219","2.907959187","1.54000011","4.828571439","1.972566962","0.903265308","0.192047648","157","144","0.9172","6045","38.5032","29.02286035","26.1667","11.88018892","24","10.78579312","0.93435","0.087860301","1007.5","390.7611163","31.4","25.13642775","28.8","25.70136183","0.84338","0.255559397","1209","891.3174519","36.14648","19.80393287","22.32509848","3","2","1","A"
"5","0.2","F","Local","25","35.00000012","1.400000005","0.699714227","31.78571439","1.271428576","0.703135833","22.00000006","0.880000002","0.955824252","27.0714286","1.082857144","1.549193338","11.78571433","0.471428573","0.6164414","5","2.357142866","0.471428573","0","0","","","","5","0","7.000000024","2.280350829","1.400000005","0.456070166","6.357142878","1.977423576","1.271428576","0.395484715","4.400000012","1.35646598","0.880000002","0.271293196","5.414285719","3.783530362","1.082857144","0.756706072","2.357142866","1.477035085","0.471428573","0.295407017","1","0","0.471428573","0.057142854","0","0","","","","","5","0","7.000000024","1.268133778","1.400000005","0.253626756","6.357142878","1.171080096","1.271428576","0.234216019","4.400000012","3.352002145","0.880000002","0.670400429","5.414285719","5.362454512","1.082857144","1.072490902","2.357142866","1.238827632","0.471428573","0.247765526","174","161","0.9253","10873","62.4885","45.69988789","34.8","29.86904752","32.4","29.76306436","0.87408","0.13255051","2174.6","2343.78895","34.8","27.23527125","32.2","26.46053665","0.93312","0.10388377","2174.6","1630.221163","62.77034","4.430045749","39.68709268","1","1","0","A"
"5","0","M","Local","27","121.8571432","4.513227525","1.906418298","100.1428574","3.70899472","1.14934227","48.71428585","1.804232809","1.535586107","136.7857144","5.066137572","4.331196054","53.78571445","1.992063498","1.381337496","6","17.14285719","2.857142866","0.577350269","0","","","","4.5","0.5","20.30952386","5.794330184","4.427380965","0.814853758","16.69047624","3.379275173","3.680952393","0.426536154","8.119047642","2.890774266","1.808928577","0.6080167","22.79761907","12.68632668","4.907738102","2.387991149","8.964285741","3.976921076","1.924404769","0.696463418","1","0","2.857142866","0.65982887","0","0","","","","","5.4","0.489897949","24.37142863","8.539153557","4.486666678","1.323108418","20.02857149","4.380988637","3.70952382","0.678339981","9.74285717","5.73328984","1.742857148","0.895430579","27.35714289","11.74230097","5.209523815","2.53194197","10.75714289","2.008959541","2.029523816","0.486725375","186","169","0.9086","8267","44.4462","38.74745655","31","6.429100507","28.3333","6.774133811","0.91103333","0.081558827","1377.8333","526.2038314","37.2","32.81706873","33.8","29.98933144","0.9029","0.040389652","1653.4","1747.310802","43.73428","14.67130945","23.59456949","3","3","0","A"
"6","0","M","Local","14","38.78571451","2.770408179","1.076772388","33.28571451","2.377551036","0.811272621","16.64285725","1.188775518","1.357612701","44.78571439","3.198979599","1.788925684","10.85714293","0.775510209","0.515078754","0","","","","0","","","","2.8","1.6","7.757142901","3.990192074","2.924285725","0.619967072","6.657142901","3.244587365","2.570952392","0.353410329","3.328571451","2.83404954","0.898809529","0.866303562","8.957142878","6.331908167","3.687619053","1.601440953","2.171428585","1.147846261","0.83619048","0.140410797","0","0","","","0","0","","","","","3.5","0.5","9.696428627","1.839459077","2.794642873","0.568280951","8.321428627","1.896223423","2.357142873","0.274068199","4.160714313","1.086060799","1.223214294","0.358467286","11.1964286","2.595804594","3.22767858","0.702486563","2.714285731","0.630840065","0.785714291","0.17086548","84","75","0.8929","3709","44.1548","32.49193821","14","6.87992248","12.5","5.766281297","0.91455","0.090106173","618.1667","429.902476","16.8","8.158431222","15","9.5289034","0.81894","0.222339593","741.8","510.8469047","43.22842","19.93949452","29.1249919","3","2","1","F"
"4","0.25","F","Local","10","43.14285755","4.314285755","3.974921383","34.57142878","3.457142878","2.227105745","21.71428585","2.171428585","3.006659276","56.21428609","5.621428609","4.118555572","14.57142866","1.457142866","0.489897949","3","4.214285731","1.40476191","1.08012345","0","","","","2.5","1.118033989","10.78571439","5.063374014","4.238095264","1.114224664","8.642857194","3.488318698","3.702380965","1.432286821","5.428571463","4.816002239","2.232142866","2.517983783","14.05357152","5.961906095","5.836309547","2.364172624","3.642857164","1.472537722","1.598214291","0.455532171","0.75","0.433012702","1.40476191","1.131390889","0","0","","","","","2.5","1.118033989","10.78571439","6.635172283","4.583333385","3.349725891","8.642857194","3.454514929","3.601190505","1.223746401","5.428571463","4.367084684","2.449404779","1.82026836","14.05357152","6.065411949","6.315476251","2.959782175","3.642857164","2.438006887","1.291666677","0.406290877","145","100","0.6897","8195","56.5172","66.44615175","24.1667","17.57286418","16.8333","11.86615167","0.71331667","0.116104887","1365.8333","1059.207474","29","31.53410852","20","17.73132821","0.81722","0.158397657","1639","1307.828276","62.89056","43.91422897","42.700026","4","4","0","F"
"5","0.6","F","Local","23","35.21428585","1.531055907","0.555943994","31.50000012","1.369565223","0.641212226","27.14285719","1.180124226","0.976084536","72.94285735","3.17142858","4.076758785","18.64285723","0.81055901","0.565852486","5","4.714285731","0.942857146","0","0","","","","4.6","1.019803903","7.04285717","1.476067559","1.578571434","0.378084436","6.300000024","1.536229129","1.383333338","0.244948967","5.428571439","2.291065151","1.189047621","0.398135105","14.58857147","5.538896921","3.177380961","1.096469276","3.728571446","1.719254702","0.765714289","0.232284328","1","0","0.942857146","0.114285707","0","0","","","","","4.6","0.8","7.04285717","1.369939666","1.526666673","0.0857989","6.300000024","0.986024788","1.378095244","0.079202373","5.428571439","2.380190361","1.211428574","0.503895035","14.58857147","14.60252818","3.04342858","2.845353051","3.728571446","1.325110709","0.890476195","0.502492657","192","167","0.8698","6950","36.1979","21.7332885","32","9.110433579","28.5","7.675719293","0.8994","0.074051626","1158.3333","308.318378","48","45.07216436","42.25","40.90461465","0.79585","0.233451756","1737.5","1773.139941","22.877425","15.96223901","12.55200948","1","1","0","A"
"6","0.5","F","Local","54","159.3214287","2.950396827","1.987901722","127.6071429","2.363095239","1.484523786","53.27142861","0.986507937","1.545488811","248.2714286","4.597619049","5.269563784","37.5857143","0.696031746","0.991661047","9","11.42857143","1.26984127","1","0","","","","6","0.471404521","17.70238096","6.713694659","2.955291007","1.110982858","14.17857144","5.703760138","2.357407409","0.934730922","5.919047624","2.380485665","0.975925927","0.3749703","27.58571429","16.42863491","4.541005292","2.679180712","4.176190478","2.069605107","0.682539683","0.323018798","1","0","1.26984127","1.036618531","0","0","","","","","9","0","26.55357144","12.82585065","2.950396827","1.425094516","21.26785715","4.169951936","2.363095239","0.463327993","8.878571435","8.65028705","0.986507937","0.961143006","41.37857144","21.50679968","4.597619049","2.389644409","6.264285717","6.393468983","0.696031746","0.710385443","428","363","0.8481","26180","61.1682","52.44520701","61.1429","46.50477263","52.1429","41.64279588","0.889","0.155726794","3740","2562.718423","71.3333","68.70629924","60.5","63.98632666","0.88935","0.174015993","4363.3333","5983.039129","59.439","32.41240136","32.37609095","5","5","0","A"
"5","0.4","M","Local","35","58.14285716","1.66122449","1.123587549","57.7857143","1.651020409","1.374253044","23.92857145","0.68367347","1.11080041","200.5","5.728571429","8.440838531","25.64285715","0.732653061","1.364715714","8","15","1.875","0.78062475","0","","","","3.8889","1.448711646","6.460317463","3.196708748","1.653042329","0.603626112","6.420634922","3.754731623","1.595105821","0.649598554","2.658730161","2.983282555","0.622486774","0.393173853","22.27777778","27.5510749","4.773280423","4.256721713","2.84920635","3.437561699","0.656084656","0.602539725","0.8889","0.314269681","1.875","0.78062475","0","0","","","","","7","2.529822128","11.62857143","5.504246967","1.78968254","0.653160318","11.55714286","5.175373396","1.76686508","0.564620628","4.78571429","3.138958619","1.195436508","1.442944941","40.1","38.01894265","6.419444444","4.951246881","5.12857143","6.091043943","0.778571429","0.747474489","230","220","0.9565","17068","74.2087","64.0138566","32.8571","30.47916652","31.5714","30.06116214","0.89335714","0.166723611","2438.2857","1950.254468","46","39.62322551","44","37.38448876","0.94264","0.074442289","3413.6","4001.748298","61.71662","26.3638811","38.17684485","6","4","2","A"
"5","0","M","Local","44","150.2857144","3.415584417","2.722723479","127.5714286","2.899350651","1.958637366","73.21428576","1.66396104","1.951735559","181.2142857","4.118506494","4.831176195","85.5714286","1.944805195","1.658156649","0","","","","0","","","","4.8889","0.99380799","16.69841271","7.962054114","3.270899473","1.218527074","14.17460318","7.232384262","2.767724869","1.209573858","8.13492064","4.053559284","1.653174604","0.631912516","20.13492064","15.43608152","3.7994709","2.783912676","9.507936511","4.714098651","1.862169313","0.802851779","0","0","","","0","0","","","","","8.8","0.4","30.05714287","11.12841555","3.46309524","1.408534304","25.51428573","6.233942638","2.92420635","0.801988349","14.64285715","11.04573055","1.711904763","1.354884412","36.24285715","25.09319771","4.128174604","2.796215341","17.11428572","9.275994915","1.961111112","1.064665309","737","646","0.8765","26736","36.2768","21.12011052","73.7","70.7291312","64.7","62.78702095","0.86226","0.199686701","2673.6","2523.326067","147.4","106.5037089","129.2","95.78183544","0.90114","0.091507084","5347.2","4242.985619","29.98136","9.265413329","16.58180086","3","3","0","A"
"5","0.2","M","Local","44","154.2857144","3.506493508","2.36800296","150.4285715","3.41883117","2.35696173","106.4285715","2.41883117","2.318070407","316.5","7.193181819","6.102293889","87.5714286","1.990259741","1.887732253","9","66.2857143","7.365079366","5.166367972","0","","","","4.8889","0.566557724","17.14285715","4.797958733","3.545238097","1.086142352","16.71428572","5.174943981","3.439153441","1.110347871","11.82539683","5.063666208","2.389153441","0.901902407","35.16666667","18.01850899","7.412962964","4.130986323","9.730158733","3.082717854","2.00899471","0.63663437","1","0","7.365079366","5.358829833","0","0","","","","","8.8","0.4","30.85714287","9.824583912","3.508333335","1.085864246","30.0857143","9.935136578","3.419841271","1.096239478","21.2857143","13.38503581","2.392460319","1.464684851","63.30000001","23.9610398","7.167857144","2.591497596","17.51428572","10.11589979","1.984920635","1.113117237","190","170","0.8947","10548","55.5158","59.18389951","23.75","16.37643124","21.5","14.7478812","0.9403","0.092255298","1318.5","849.0108951","38","17.40114939","34","15.68438714","0.9125","0.101101929","2109.6","904.5605784","62.8824","27.80799077","52.45519415","3","2","1","F"
"7","0","M","Local","43","116.5","2.709302326","1.581993731","119.5","2.779069767","1.629318325","58.5","1.360465116","1.968725185","184","4.279069767","3.655677848","55.5","1.290697674","1.890098306","6","26","4.333333333","2.134374746","0","","","","14.3333","7.363574011","38.83333333","19.70758455","2.679710145","0.65093925","39.83333333","20.39743993","2.730917874","0.66367353","19.5","11.7686023","1.226570048","0.302423948","61.33333333","22.51419305","4.948792271","1.450446548","18.5","8.841191473","1.479710145","0.537800292","2","1.414213562","13","1","0","0","","","","","6.1429","1.884415137","16.64285714","4.111953704","2.883928571","0.901653102","17.07142857","4.739112119","2.973214286","1.047881123","8.357142857","10.44274966","1.389880952","1.725117688","26.28571429","14.07849714","4.422619048","2.395683595","7.928571429","8.537432583","1.360119048","1.421853002","180","99","0.55","5458","30.3222","42.85423038","36","25.00399968","20.6","12.61110622","0.7244","0.237619284","1091.6","551.1038378","25.7143","24.86371013","14.5714","15.56421851","0.61984286","0.311373698","779.7143","585.5897429","49.56441429","36.56278773","44.49794149","0","0","0","A"
"7","0.2857","M","Local","40","115.5","2.8875","1.645020897","60","1.5","0.75","91","2.275","2.48734296","175","4.375","6.884538837","36","0.9","0.691013748","7","18","2.571428571","0.728431359","0","","","","13.3333","6.944222219","38.5","22.07185236","2.8","0.21602469","20","11.22497216","1.454865424","0.232316035","30.33333333","21.68076464","2.043478261","0.462520968","58.33333333","22.47344112","4.653623188","0.799064776","12","6.570134448","0.87805383","0.186862838","2.3333","1.247219129","6","2.828427125","0","0","","","","","5.7143","1.829464068","16.5","7.977647344","2.753401361","0.999325864","8.571428571","4.030495994","1.426020408","0.416786391","13","13.58570677","1.986394558","2.064863988","25","24.81359075","5.807823129","8.24021941","5.142857143","3.870347767","0.838435374","0.544127331","79","68","0.8608","2263","28.6456","28.23680961","13.1667","5.209499869","11.8333","3.847798794","0.92506667","0.090236276","377.1667","172.6609555","15.8","16.07980099","13.6","15.53833968","0.90032","0.188456238","452.6","365.0608716","38.08444","30.20981588","23.79416017","0","0","0","A"
